# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 1,-158.3942,10.5733,78.0101,174.7281,1.0512
Spruce 3,-151.7030,11.7308,82.6168,280.5837,1.1416
Spruce 1,-143.3783,12.3799,83.3300,177.0363,0.8793
Spruce 1,-136.2267,12.2389,79.8805,215.6855,0.8882
Spruce 1,-132.2955,12.1573,78.7678,336.8802,1.1439
Spruce 1,-123.9621,11.7898,77.7052,291.5966,1.0063
Spruce 1,-118.2170,11.5155,78.6151,182.9382,0.9800
Spruce 3,-111.8658,11.2140,79.9120,85.8910,0.9738
Spruce 3,-108.9338,10.8600,78.8995,147.7184,0.8865
Spruce 3,-102.3671,11.1318,82.2986,253.2403,1.1209
Spruce 3,-97.6159,10.8752,80.7904,78.6588,0.8551
Spruce 3,-60.4934,12.0122,83.0640,255.9813,1.0268
Spruce 3,-54.6388,12.0618,80.1525,118.7159,1.1166
Spruce 1,-49.6950,12.0860,80.1378,205.9070,1.0208
Spruce 3,-35.0306,12.8906,82.4060,132.9017,0.9021
Spruce 3,-22.3891,14.0368,78.5958,249.0468,0.9159
Spruce 3,-19.7602,14.1802,82.9376,23.1657,1.0329
Spruce 3,-14.1446,14.5671,80.1189,69.1508,0.8803
Spruce 3,2.1357,14.8472,83.0673,135.0108,0.8728
Spruce 1,4.8462,14.9858,82.5867,274.7119,1.0767
Spruce 1,14.1092,15.6104,80.8140,350.4926,1.1150
Spruce 1,33.9039,17.1708,82.0431,298.7947,0.9338
Spruce 1,41.2561,18.1489,80.5113,87.4739,0.8583
Spruce 3,47.8169,19.1997,80.0966,158.8649,0.9678
Spruce 3,95.1874,18.2372,78.7296,176.8598,0.8653
Spruce 1,103.6818,16.6691,78.5242,196.2161,1.0890
Spruce 1,111.0401,15.2576,79.5754,187.2380,1.0684
Spruce 1,113.7423,14.9363,78.2174,191.6277,0.9972
Spruce 1,120.8089,13.6133,80.5516,70.8365,1.0236
Spruce 1,124.4428,13.2141,78.3380,348.6066,0.9381
Spruce 1,133.8182,11.8829,78.2208,265.7328,1.0297
Spruce 1,135.6783,11.5573,81.8849,247.5055,0.9848
Spruce 3,-152.3736,11.9829,84.7473,68.8838,1.0743
Spruce 1,-143.3401,12.9046,87.6415,281.1528,1.1430
Spruce 3,-136.7854,12.7583,84.0110,203.6293,0.9477
Spruce 1,-117.6806,12.8902,89.1280,173.5395,1.1470
Spruce 1,-112.6426,12.4476,87.9277,94.2160,1.0909
Spruce 3,-107.6497,11.6720,84.4980,146.0424,1.0181
Spruce 1,-103.7337,12.1657,89.0907,279.7227,1.0138
Spruce 1,-59.4667,11.7471,89.2384,216.3286,1.1059
Spruce 1,-55.2423,11.8378,85.6983,150.2813,0.9860
Spruce 1,-45.2272,12.0775,85.2998,296.4115,1.0344
Spruce 1,-41.4006,12.3039,86.1922,87.0713,1.0402
Spruce 3,-36.0069,12.7969,83.8082,33.0357,0.9645
Spruce 1,-27.7125,13.5603,83.6967,75.8530,0.8517
Spruce 3,-20.5865,13.9556,87.5875,234.8794,0.9631
Spruce 3,0.1479,14.6177,85.4417,196.6544,1.0128
Spruce 1,4.2235,14.7716,85.5551,28.2740,0.8862
Spruce 1,15.0532,15.4609,86.4281,166.5041,1.0548
Spruce 3,17.4445,15.6012,88.4500,66.6599,1.0884
Spruce 1,28.9062,16.5864,86.0412,41.9145,1.0080
Spruce 3,88.6093,18.3596,86.6592,185.4912,0.9070
Spruce 3,96.6215,16.7208,88.2474,316.3979,1.0086
Spruce 1,101.6028,16.3681,83.9855,7.0148,0.9511
Spruce 3,105.5249,15.4815,85.7818,65.6667,1.1348
Spruce 1,113.1254,14.1755,86.9079,264.5088,1.0625
Spruce 1,120.3542,12.9667,89.4163,178.1649,0.8852
Spruce 1,128.3145,12.2987,84.7362,4.5600,0.9590
Spruce 3,129.4515,12.0980,86.0330,231.3907,0.9881
Spruce 1,136.0794,11.3644,88.9849,221.5445,0.9067
Spruce 1,145.3311,10.7980,86.4779,239.3427,1.0078
Spruce 3,-152.9376,13.0970,95.1986,125.2509,1.0376
Spruce 1,-146.6350,13.1946,92.2311,207.1463,1.0128
Spruce 1,-142.8111,13.3025,89.7026,349.3375,0.8958
Spruce 1,-104.6133,12.3294,90.0582,174.2167,1.1463
Spruce 1,-67.9487,11.8861,92.6769,43.5672,0.9573
Spruce 1,-59.7742,11.5692,93.5588,182.4394,0.9034
Spruce 3,-56.1029,11.4780,93.7116,314.0074,1.0386
Spruce 1,-48.0555,11.6560,92.1917,132.2242,1.1178
Spruce 3,-44.2890,11.9699,89.8516,305.5746,0.9012
Spruce 3,-27.6924,13.2599,91.9355,55.4340,0.9601
Spruce 1,-24.8044,13.3049,93.8314,26.6676,1.0144
Spruce 3,-15.6359,13.5779,94.7106,172.7900,0.9734
Spruce 1,-12.7140,13.9888,90.5982,77.9708,0.9949
Spruce 1,-4.6987,14.0751,91.2312,105.7891,1.1316
Spruce 1,0.7113,14.0612,95.1988,231.8020,0.8625
Spruce 3,4.1721,14.4000,92.5527,312.0706,1.0241
Spruce 1,10.0609,14.9065,90.9471,147.9590,1.1262
Spruce 1,21.4477,15.8611,92.0337,226.6565,0.9525
Spruce 3,24.3902,16.1181,91.0744,270.9342,1.0191
Spruce 1,31.6653,16.6493,94.2561,86.4931,1.1240
Spruce 1,81.7091,18.7331,92.2446,79.0604,0.9151
Spruce 1,93.2359,16.6265,94.4515,101.2145,1.0911
Spruce 1,99.4137,15.5658,94.4332,117.9583,1.1324
Spruce 1,100.3079,15.8747,89.9652,310.6143,0.9537
Spruce 1,106.9095,14.8004,89.9008,238.8438,0.8710
Spruce 1,112.9947,13.6993,92.0205,220.5301,0.9458
Spruce 1,118.7248,12.9661,91.9678,237.3757,1.0563
Spruce 3,125.4615,12.2542,91.2628,200.4326,0.8562
Spruce 1,137.0654,11.2688,91.4757,315.2911,1.0042
Spruce 1,-154.2918,13.1507,96.6927,351.4961,1.0965
Spruce 1,-151.6660,13.2011,95.5129,195.9237,1.1387
Spruce 3,-71.5334,11.9284,96.7752,245.8796,1.1099
Spruce 1,-67.4226,11.7439,97.2499,4.5089,0.8675
Spruce 1,-56.6913,11.2389,99.6934,275.2375,0.9282
Spruce 3,-51.2872,11.3189,97.1473,114.5019,1.0401
Spruce 1,-48.0368,11.3707,97.8407,96.1410,0.8699
Spruce 3,-29.0668,12.8468,96.0216,136.2869,1.1013
Spruce 1,-5.2047,13.6751,96.9284,170.1355,1.0830
Spruce 3,2.5838,14.0367,99.8174,98.0520,1.1374
Spruce 1,4.0925,14.1551,100.1588,141.7663,1.1002
Spruce 1,19.0726,15.5510,99.0949,4.3825,0.8564
Spruce 3,25.8838,16.1493,98.3677,310.0228,0.9403
Spruce 1,72.1280,19.0755,97.4280,111.7729,0.9920
Spruce 3,78.7333,18.7217,95.5219,204.2399,0.9860
Spruce 1,83.6281,18.0015,96.3155,196.3338,1.0849
Spruce 3,90.4446,16.6163,100.1989,358.0025,0.9015
Spruce 1,93.5710,16.4548,95.6530,204.3250,0.9586
Spruce 1,103.6176,14.6310,97.2944,354.1035,0.9139
Spruce 1,106.4673,14.3264,95.5606,207.0125,0.8635
Spruce 1,115.5950,12.8438,99.1439,271.3676,1.0345
Spruce 1,124.8986,11.9381,100.4626,355.3531,0.9711
Spruce 3,139.5402,11.2065,97.5753,150.1132,0.9766
Spruce 1,-153.1147,13.9588,105.1953,277.8444,1.1290
Spruce 1,-75.9256,12.0639,105.1353,301.5709,1.1300
Spruce 1,-73.9584,11.9622,107.4953,339.4251,1.1282
Spruce 1,-63.9192,11.4137,104.0759,337.4171,0.9866
Spruce 3,-57.5226,11.1486,103.6636,196.7369,1.0202
Spruce 1,-56.5241,11.1312,103.1803,7.5776,1.0410
Spruce 3,-27.5586,12.4396,101.5633,159.8205,0.9032
Spruce 1,-7.2928,13.2562,103.6761,223.3041,0.9422
Spruce 1,1.7014,13.8881,106.1214,266.8884,0.9993
Spruce 1,12.9521,14.9365,104.4441,328.3698,1.0052
Spruce 1,20.7466,15.6760,103.6401,308.0510,1.0032
Spruce 3,57.8731,18.6961,106.1253,120.4694,1.0641
Spruce 1,63.6501,18.8793,102.3289,179.6942,1.0222
Spruce 1,74.0182,18.5227,102.5188,349.7848,1.0560
Spruce 1,78.6689,18.1713,101.5553,52.4782,0.9470
Spruce 3,83.8593,17.4040,103.6230,319.8663,0.8717
Spruce 1,88.5948,16.6864,104.0838,21.0757,1.0394
Spruce 1,93.4831,15.9701,102.6002,151.2564,0.9974
Spruce 1,103.6586,14.1204,106.8575,116.4042,1.0144
Spruce 1,111.1661,13.0662,107.0840,64.2728,0.9110
Spruce 1,112.9437,12.9718,102.9894,89.1063,1.0065
Spruce 1,120.0302,12.2252,104.8872,248.6285,0.8992
Spruce 1,127.7502,11.7476,102.1633,51.7795,1.0976
Spruce 3,133.0662,11.6435,106.6675,177.7094,1.0046
Spruce 1,-153.6850,14.5352,111.2391,169.5176,0.9079
Spruce 3,-152.1177,14.5132,110.2429,339.3233,1.0419
Spruce 1,-141.5130,15.0611,112.0313,158.7539,1.0386
Spruce 3,-82.9262,12.5704,111.2152,349.5672,1.0191
Spruce 3,-79.2315,12.3366,111.3679,66.8487,1.0475
Spruce 1,-73.3424,11.9949,112.0792,319.2717,1.0195
Spruce 1,-60.9168,11.3023,112.8334,109.0003,1.0538
Spruce 1,-53.9237,11.0030,108.8133,176.0165,0.8805
Spruce 1,-36.2456,11.3573,110.5900,3.3508,1.0839
Spruce 1,-29.5522,11.8529,107.8346,21.1724,1.0243
Spruce 1,-8.8054,13.0967,113.4124,236.4835,1.1139
Spruce 3,-4.6975,13.3687,109.5268,205.9999,1.0784
Spruce 3,-0.7429,13.6845,108.5889,312.9691,0.9353
Spruce 3,7.8349,14.4543,109.5341,56.2114,0.9595
Spruce 3,14.3532,15.0683,108.9892,315.9209,1.0856
Spruce 3,61.3573,18.6816,111.6505,335.3300,1.0761
Spruce 3,66.3211,18.5572,112.4670,189.4910,1.0814
Spruce 1,74.5517,18.1081,111.8188,11.2639,0.9452
Spruce 1,77.7651,17.8263,111.7554,0.7161,1.0395
Spruce 1,82.0733,17.3474,111.9364,92.5092,0.9585
Spruce 3,92.4325,15.8456,111.5851,346.4888,1.0620
Spruce 3,97.9686,14.9368,111.4526,256.9735,1.0945
Spruce 1,102.2364,14.3101,108.1163,110.4661,1.0513
Spruce 1,105.7484,13.7198,112.1552,164.7005,0.9550
Spruce 1,116.1574,12.5445,111.7608,226.8006,0.9157
Spruce 1,121.1262,12.2166,111.8993,355.2538,0.9772
Spruce 1,128.9208,11.8246,108.8825,36.3800,0.9990
Spruce 1,-154.9283,15.1126,116.9013,256.3867,0.9144
Spruce 1,-150.6020,15.6177,119.2136,40.0327,1.0324
Spruce 1,-141.1242,15.5042,116.3344,256.3879,0.9634
Spruce 1,-140.0902,15.4259,115.5986,175.9816,0.9155
Spruce 1,-129.5802,15.4460,118.3120,359.2210,1.0750
Spruce 3,-85.8549,12.9662,116.3310,42.9192,0.9411
Spruce 3,-77.8598,12.3162,113.6458,66.4033,0.9759
Spruce 1,-64.0297,11.7347,119.3396,288.5759,0.9665
Spruce 1,-60.5525,11.4134,116.6985,293.5716,0.8927
Spruce 3,-40.7201,11.1308,116.4682,21.6279,1.0536
Spruce 3,-34.1715,11.4440,119.2105,6.1216,0.8807
Spruce 1,-31.5330,11.5441,116.4898,350.4748,0.9405
Spruce 3,-14.7382,12.7523,117.7686,105.3759,1.0970
Spruce 3,-10.5919,12.9740,114.1320,292.9626,0.9458
Spruce 1,-7.4631,13.3418,118.7719,13.0024,1.0518
Spruce 3,-2.4417,13.6795,117.0092,127.4617,1.0089
Spruce 1,7.8962,14.4986,114.2462,271.6280,1.0022
Spruce 3,44.9175,18.3747,116.0343,300.6058,0.9537
Spruce 3,48.5783,18.6225,118.1858,277.4166,1.1248
Spruce 1,52.1713,18.7248,118.3121,172.8897,0.8900
Spruce 1,60.6293,18.6938,116.4498,125.4477,0.9205
Spruce 1,68.5155,18.4340,116.1837,151.8596,0.8707
Spruce 1,71.6020,18.2433,118.8195,209.6545,0.8803
Spruce 1,81.0770,17.4141,115.4520,44.9498,1.1026
Spruce 1,85.0240,16.8792,118.7439,299.7635,1.0584
Spruce 1,93.2104,15.6684,115.8010,228.3525,1.0710
Spruce 1,93.8631,15.5438,119.2400,247.7747,1.0969
Spruce 1,103.8887,14.0063,118.2963,355.0644,0.9633
Spruce 3,108.2339,13.3882,113.8988,171.4869,1.1271
Spruce 3,115.2588,12.6719,114.6195,299.7984,0.9501
Spruce 1,-154.8352,15.7151,122.1078,288.4377,0.9706
Spruce 3,-147.9220,16.0321,121.9767,2.5137,0.8915
Spruce 3,-145.3687,16.3483,124.6349,83.5345,1.0088
Spruce 1,-137.3061,15.8848,120.8094,267.7202,1.0820
Spruce 3,-134.4625,16.1019,124.9240,163.5963,1.1024
Spruce 1,-97.3061,14.2497,122.9248,149.4893,1.1001
Spruce 3,-91.1877,13.7040,122.4460,11.0647,1.0864
Spruce 1,-82.6715,13.0036,121.5859,175.1575,0.9772
Spruce 1,-68.0430,12.2499,123.7907,341.1210,1.0035
Spruce 1,-58.2037,11.6911,124.4972,31.8384,0.8890
Spruce 1,-56.0043,11.3781,120.7466,29.4651,0.9388
Spruce 1,-50.4016,11.3994,125.3191,128.9661,0.9593
Spruce 1,-41.4503,11.2713,122.6415,291.7802,0.8655
Spruce 3,-16.2804,12.7881,121.7452,263.6003,0.9341
Spruce 1,-10.8774,13.1213,119.8544,209.6600,0.8828
Spruce 3,-3.4703,13.7227,121.6659,296.2652,1.0591
Spruce 1,-0.6532,13.8829,119.8099,186.0126,0.9697
Spruce 1,44.8739,18.5396,122.9174,187.8642,1.1001
Spruce 1,45.5437,18.5544,121.5977,6.1441,1.1232
Spruce 3,52.9804,18.7891,124.1551,217.3695,0.8988
Spruce 1,59.5774,18.7369,125.4253,111.4322,1.0533
Spruce 1,64.7061,18.5853,123.7560,42.3093,1.1114
Spruce 1,73.0978,18.1143,123.8167,128.8188,0.8705
Spruce 1,81.3736,17.3339,120.1842,164.5189,0.8724
Spruce 3,81.6679,17.2875,121.4056,12.9713,1.0883
Spruce 3,92.9935,15.6587,125.4191,210.6305,0.9611
Spruce 1,96.3349,15.1556,122.6828,68.0774,1.1205
Spruce 1,103.7322,14.1117,123.3859,202.5324,1.1321
Spruce 1,106.6180,13.7283,122.1277,328.9939,1.0648
Spruce 1,113.2270,13.0109,120.2370,10.7299,1.0159
Spruce 3,-153.9816,16.2603,127.2182,115.6048,0.8733
Spruce 3,-150.5991,16.6760,130.7760,286.6991,0.9519
Spruce 1,-144.1958,16.6647,128.5725,291.4923,1.0295
Spruce 3,-103.6372,15.0455,129.7932,199.6682,1.0528
Spruce 3,-96.5115,14.3405,126.0475,28.5655,0.9165
Spruce 3,-87.5318,13.8932,131.3503,327.1734,0.9895
Spruce 3,-67.1864,12.6061,129.8490,210.4301,1.1205
Spruce 1,-59.0669,11.8189,125.8026,215.6839,1.1027
Spruce 3,-55.6959,11.8331,129.2704,334.2953,1.0682
Spruce 3,-48.2126,11.3976,126.2215,61.5898,0.9017
Spruce 3,-37.3861,11.5347,125.7643,63.8854,0.8510
Spruce 3,-25.9537,12.5807,131.4202,131.4084,0.9248
Spruce 1,-15.0008,13.3392,131.4442,349.2380,1.0823
Spruce 1,-9.9945,13.4137,125.7449,172.8817,0.9638
Spruce 3,-4.3859,13.8193,127.5799,352.8781,1.0713
Spruce 1,-0.7463,14.0249,126.8464,97.9860,1.1233
Spruce 3,32.0749,17.4267,129.9576,136.4207,0.9371
Spruce 3,37.2059,17.9672,130.3139,124.4792,0.9270
Spruce 1,44.6557,18.5474,127.9785,75.2139,1.0499
Spruce 1,49.7325,18.7401,127.6002,158.3230,0.9090
Spruce 3,52.4336,18.7823,127.5975,338.7650,1.0821
Spruce 1,63.3136,18.6320,127.4063,129.4866,0.9880
Spruce 1,67.2759,18.4647,127.8339,174.4984,0.8904
Spruce 1,73.2678,18.0481,130.7068,65.0462,1.1403
Spruce 1,81.0621,17.3148,125.7539,124.3897,1.1136
Spruce 1,84.4369,16.8790,126.3515,294.1539,0.9791
Spruce 1,89.9888,16.0597,129.8119,267.2397,1.1390
Spruce 3,95.9774,15.2291,130.7076,144.6024,0.9548
Spruce 1,101.2996,14.5243,128.5994,254.9253,1.1191
Spruce 3,108.3219,13.6639,125.8414,206.1463,0.9045
Spruce 1,-152.9306,16.7103,137.0140,141.1978,0.9679
Spruce 1,-152.1691,16.7527,136.1101,203.7680,0.8662
Spruce 1,-141.3155,16.8550,134.0128,61.3791,0.8941
Spruce 1,-135.3487,16.5776,134.1454,308.7196,0.9098
Spruce 1,-108.0849,15.5301,136.9373,237.9543,0.9615
Spruce 3,-99.5384,15.0336,137.2629,239.0310,0.9922
Spruce 3,-94.9290,14.4922,132.2085,321.2363,1.0951
Spruce 1,-87.2433,13.9244,132.3618,57.1896,1.0172
Spruce 3,-70.1264,13.2509,137.4881,234.2950,0.9880
Spruce 3,-64.7325,12.9024,137.1046,322.8410,1.1344
Spruce 3,-58.8414,12.2151,132.3875,272.8108,1.0003
Spruce 1,-52.1759,11.8563,132.6181,279.6964,0.9678
Spruce 1,-47.2937,11.6847,131.9881,210.3626,0.8962
Spruce 3,-26.8100,12.5390,131.7743,315.7868,1.1212
Spruce 1,-22.7443,13.0513,135.4778,49.7923,1.0002
Spruce 3,-15.5232,13.5009,135.8793,326.6967,0.9010
Spruce 3,-13.3565,13.6108,135.9665,118.0201,1.0428
Spruce 3,30.8154,17.1584,135.7487,276.6216,1.1053
Spruce 3,34.9139,17.7044,132.2351,203.5311,0.8785
Spruce 1,43.5645,18.3989,132.9583,255.8597,0.8641
Spruce 3,50.9174,18.7036,132.3748,179.6250,1.1020
Spruce 1,54.9417,18.7544,131.7722,216.4350,1.1452
Spruce 3,61.5384,18.6428,135.5714,258.5604,1.1435
Spruce 3,67.3271,18.4179,135.2502,60.8335,0.9779
Spruce 1,70.1933,18.2642,132.5730,180.1526,0.9792
Spruce 1,80.0235,17.2485,136.1572,103.2311,0.9289
Spruce 1,82.6587,16.9440,135.1797,268.0839,0.9807
Spruce 1,92.2437,15.6991,134.8735,298.6521,1.0804
Spruce 1,96.5433,15.1692,134.3382,31.3200,0.9250
Spruce 3,102.8425,14.4709,133.8505,330.9076,0.9630
Spruce 1,105.8143,14.1886,133.7311,211.2611,1.1134
Spruce 1,-153.0343,16.6944,138.0035,214.8073,0.8809
Spruce 1,-148.6294,16.8023,141.4052,123.6668,1.0920
Spruce 3,-140.9400,16.8685,139.7230,123.7521,1.1069
Spruce 1,-139.1938,16.7579,142.4776,305.5909,0.9401
Spruce 1,-134.4764,16.5682,141.7574,11.3153,1.0588
Spruce 3,-100.6230,15.2099,140.2441,96.7604,0.9914
Spruce 3,-95.3577,14.7855,138.8478,101.8138,1.0182
Spruce 1,-71.7218,13.5049,140.9210,160.6321,0.9100
Spruce 1,-67.2215,13.1506,138.7582,25.7884,1.1180
Spruce 1,-59.1129,12.8847,143.2016,344.3239,1.1086
Spruce 1,-54.6023,12.5949,142.7191,143.6472,0.9200
Spruce 1,-47.4991,12.3029,142.0284,27.2193,1.1357
Spruce 1,-39.0727,12.3116,140.2094,104.9812,1.1069
Spruce 3,-34.5587,12.4110,138.1365,301.8076,1.1118
Spruce 3,-30.8704,12.7747,140.1120,155.9092,1.0451
Spruce 3,-17.0820,13.5355,138.6829,282.9639,0.9323
Spruce 3,-10.3576,13.8384,139.4582,33.2659,1.0104
Spruce 1,22.5901,16.0367,141.1101,73.1147,0.9900
Spruce 3,29.1148,16.8980,137.6417,1.6967,1.1168
Spruce 1,37.1900,17.5088,142.3024,63.6209,1.0659
Spruce 3,41.6321,17.8209,143.4596,271.0169,0.8881
Spruce 3,46.0524,18.1328,143.4987,151.8539,1.0218
Spruce 1,52.5911,18.5061,142.0157,289.5272,0.9312
Spruce 1,67.4293,18.3615,140.2882,284.6610,1.1429
Spruce 1,72.4047,18.0221,137.9276,233.9454,1.0525
Spruce 1,81.2536,16.9845,140.6796,146.0183,1.1152
Spruce 3,83.8517,16.6568,140.7395,116.3398,1.0413
Spruce 3,89.8886,15.9617,137.6022,304.0993,0.9071
Spruce 1,98.4516,14.9859,137.7697,324.6855,1.0075
Spruce 1,101.8854,14.6636,138.0103,49.3873,1.0018
Spruce 1,-154.8003,16.3150,144.4986,232.6263,1.0632
Spruce 1,-147.8571,16.5856,145.9518,161.1013,1.1371
Spruce 3,-146.1999,16.4007,149.4022,317.5951,0.9232
Spruce 3,-138.9543,16.4858,149.2775,100.6339,1.0657
Spruce 1,-106.8439,15.7917,147.8793,62.1053,0.9185
Spruce 3,-102.6293,15.6021,148.1857,286.3539,1.1039
Spruce 1,-76.5203,13.9852,147.3077,54.1152,0.9120
Spruce 3,-68.7835,13.5041,144.3448,26.2055,0.8697
Spruce 1,-67.0963,13.5201,146.8135,332.1404,1.0973
Spruce 1,-58.3089,13.0382,146.8009,81.8052,1.0042
Spruce 3,-50.9069,12.8030,148.4801,166.6756,0.9859
Spruce 1,-44.7685,12.5605,146.0172,293.1803,0.9267
Spruce 1,-41.1455,12.5643,145.1242,331.7665,0.8751
Spruce 3,-22.6103,13.5955,147.0344,35.8998,0.8988
Spruce 3,-20.0830,13.6298,144.8723,314.2136,0.8566
Spruce 1,27.2899,16.3470,146.7137,349.7668,1.0016
Spruce 3,28.0223,16.3355,149.1745,25.9193,1.0807
Spruce 3,36.5985,17.3204,144.9613,80.9295,1.0414
Spruce 1,43.4541,17.7639,147.7688,26.7758,0.9203
Spruce 1,47.8349,18.1753,145.2681,38.2481,0.9880
Spruce 3,55.7448,18.5500,143.9096,118.8210,0.8740
Spruce 3,62.1509,18.5337,145.1907,221.6740,0.8845
Spruce 1,64.5306,18.4131,148.9685,47.9964,0.8819
Spruce 1,75.1107,17.6293,144.2155,298.6698,1.0636
Spruce 3,76.7558,17.3651,147.6856,62.7303,1.1164
Spruce 1,82.1218,16.7421,146.3566,51.8667,0.8837
Spruce 3,91.5218,15.7054,143.8846,92.0766,0.9697
Spruce 1,-152.0527,15.6447,154.9344,278.0790,0.9422
Spruce 3,-142.3004,16.0963,155.3259,43.2551,0.8848
Spruce 1,-139.3786,16.1998,154.6029,106.7178,1.1406
Spruce 1,-130.5622,16.2367,152.0418,343.9361,1.0884
Spruce 1,-104.6614,15.9174,154.6951,57.9242,0.9414
Spruce 3,-101.4870,15.6358,150.9254,330.1519,1.1176
Spruce 3,-89.7268,14.9770,153.7878,334.3315,0.8756
Spruce 1,-82.7354,14.5859,155.0313,58.4402,1.1484
Spruce 1,-74.6593,14.0823,152.6581,33.8024,0.8631
Spruce 1,-74.1731,14.0725,153.0388,80.3634,0.9962
Spruce 3,-67.9482,13.7442,151.6844,161.8140,0.8815
Spruce 3,-57.6823,13.4177,155.2555,142.8859,1.0339
Spruce 1,-56.0904,13.1906,151.7761,41.8090,0.9827
Spruce 3,-50.0695,12.9118,150.6048,281.7178,1.1244
Spruce 3,-36.0683,13.2880,154.4146,348.8391,1.1384
Spruce 1,-31.8468,13.3573,151.9997,234.8624,0.8859
Spruce 1,8.2837,14.7274,153.0871,29.7652,1.0307
Spruce 1,14.8094,15.1702,155.0654,340.9304,1.1136
Spruce 1,17.4000,15.3502,153.7291,342.1578,0.9435
Spruce 1,26.8964,16.1852,150.8264,303.1373,1.1027
Spruce 1,29.0587,16.3444,152.1290,341.8797,0.9773
Spruce 1,36.1256,16.9341,152.8699,186.4931,0.8777
Spruce 1,39.4918,17.1765,154.2831,353.8562,1.1007
Spruce 1,53.1399,18.2362,154.7717,145.0077,0.9069
Spruce 1,59.2264,18.4986,150.5349,305.0948,1.0674
Spruce 1,66.8645,18.2682,150.4362,53.1383,0.9835
Spruce 3,71.1008,17.8541,154.5068,115.3624,0.9602
Spruce 3,79.4191,16.9348,153.4166,330.4411,0.9495
Spruce 3,86.9792,16.1130,151.6639,215.5781,1.0083
Spruce 1,89.3366,15.8862,151.4729,338.1912,0.9023
Spruce 3,-154.7767,15.3074,156.9512,173.2554,0.9315
Spruce 3,-146.9375,15.7925,156.8945,191.8990,0.8878
Spruce 3,-145.1084,15.9741,155.6282,193.6952,1.0017
Spruce 1,-137.4983,16.1213,156.5924,77.5906,0.9176
Spruce 1,-131.1617,16.1133,158.0676,23.1312,0.9517
Spruce 1,-106.2700,16.1055,159.3361,132.3719,0.9432
Spruce 1,-104.4159,16.0031,157.7839,314.1003,0.9120
Spruce 3,-92.1577,15.3793,160.0138,204.2546,0.8819
Spruce 1,-84.6221,14.7192,155.5805,140.4566,1.0789
Spruce 3,-41.3884,13.2979,157.7921,61.3233,0.9085
Spruce 3,-35.6325,13.5212,160.3085,123.4903,0.8556
Spruce 3,-30.9451,13.5827,157.4745,83.5127,1.0260
Spruce 1,10.4889,14.9995,160.3727,181.2355,1.0662
Spruce 1,17.2507,15.4351,161.3800,109.1644,0.9851
Spruce 1,23.6838,15.8412,156.4059,15.6065,0.9364
Spruce 1,29.6790,16.2576,161.1206,83.0252,1.1116
Spruce 3,38.3605,16.8937,161.3531,141.2505,1.1282
Spruce 1,44.2586,17.4533,158.8656,8.0916,0.9111
Spruce 3,51.4872,17.9929,160.7143,165.5057,1.1223
Spruce 1,61.1836,18.3366,160.0843,130.0929,1.1479
Spruce 1,68.1404,18.0474,158.4978,167.4716,1.0325
Spruce 3,75.1484,17.3409,159.3476,128.0510,0.9768
Spruce 1,-155.0729,14.7436,166.2039,273.4239,1.0334
Spruce 3,-151.0374,15.0352,165.0982,26.1614,1.1043
Spruce 1,-135.3628,15.8434,166.4699,104.3292,0.8686
Spruce 1,-132.0677,15.9949,163.5387,22.0204,0.9713
Spruce 1,-125.7684,16.0993,166.3425,14.3632,1.0016
Spruce 1,-121.9004,16.1698,166.7806,123.0335,1.0587
Spruce 3,-102.3554,16.0501,162.2678,298.1084,1.0808
Spruce 1,-92.1173,15.5364,165.0273,30.0415,0.9314
Spruce 1,-86.4261,15.1247,163.9813,42.2162,1.0972
Spruce 1,-53.6015,13.6662,167.3326,262.2537,0.9631
Spruce 3,-47.9893,13.4438,162.0456,250.6653,1.0748
Spruce 1,-43.5790,13.5338,165.0641,58.0024,1.0078
Spruce 1,14.2902,15.3310,164.8941,97.5850,0.9510
Spruce 3,21.3671,15.7595,165.6717,64.9135,1.0907
Spruce 3,23.2922,15.8450,163.1274,82.7881,0.9674
Spruce 3,30.7319,16.3170,163.3837,334.4021,1.1189
Spruce 1,35.3097,16.6339,163.0631,145.3685,0.9267
Spruce 1,42.4832,17.1550,165.1666,94.5998,1.0012
Spruce 1,46.5450,17.5466,162.9571,127.8516,1.1079
Spruce 1,51.6200,17.9815,161.5779,228.9313,1.1170
Spruce 1,61.6272,18.2613,163.6589,233.7893,0.8662
Spruce 1,68.3483,17.9089,165.9958,243.9028,1.0426
