# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 1,119.1480,17.6131,21.5274,21.0523,0.8929
Spruce 3,121.1251,16.0685,26.2587,93.8187,0.8734
Spruce 1,131.6373,13.2216,25.6628,228.1152,1.0542
Spruce 1,134.9584,12.4729,22.9132,23.8590,0.9729
Spruce 1,140.6524,10.8419,21.4729,145.4448,0.9338
Spruce 3,148.5332,9.0833,20.9217,136.2869,1.1013
Spruce 3,154.4454,8.6215,22.6207,215.6268,1.0705
Spruce 1,161.8771,8.8966,23.7453,279.5426,0.9283
Spruce 3,165.8856,9.1395,25.5338,344.9264,1.0661
Spruce 3,-171.3158,27.9466,27.0425,300.2618,0.8885
Spruce 3,-164.5872,27.7245,27.0759,215.6911,1.0311
Spruce 1,-157.9249,27.4504,26.5282,172.0607,1.0717
Spruce 3,-55.9554,25.5545,31.0989,358.0025,0.9015
Spruce 1,-52.8291,25.9505,26.5530,204.3250,0.9586
Spruce 1,-42.7824,26.8634,28.1944,354.1035,0.9139
Spruce 1,27.5826,25.6226,28.9019,272.7522,0.9763
Spruce 3,35.6677,25.1412,31.8353,334.8400,0.9244
Spruce 1,41.6807,24.4080,29.2178,341.3517,0.9559
Spruce 3,43.3489,24.1730,27.6486,280.3172,1.1175
Spruce 1,88.8765,21.7566,28.7234,218.1156,1.0812
Spruce 3,91.9752,21.2041,31.9991,359.7179,0.8796
Spruce 3,100.0839,19.9572,31.9645,154.5531,1.0815
Spruce 3,104.2164,19.4105,29.1324,129.8177,1.1014
Spruce 1,113.7896,17.4372,29.8033,100.8174,0.8513
Spruce 1,115.8513,16.9573,30.2206,267.0896,1.1365
Spruce 1,126.5003,14.5859,32.3705,299.4822,0.9222
Spruce 1,127.1133,14.3336,30.9895,19.4057,0.9832
Spruce 3,138.5781,11.3160,26.7245,328.3663,0.9210
Spruce 1,140.3071,11.0502,28.5761,223.3041,0.9422
Spruce 1,149.3014,9.8383,31.0214,266.8884,0.9993
Spruce 1,151.4732,9.6467,31.4445,170.0357,0.9972
Spruce 3,160.1546,9.1093,31.8728,32.6993,0.9570
Spruce 3,166.1134,9.0632,31.5342,150.7552,1.1320
Spruce 1,-170.3731,28.2178,34.0676,158.1309,1.0852
Spruce 1,-162.5349,28.0705,37.7230,25.3883,0.8777
Spruce 3,-156.3247,27.6393,36.1470,12.0045,0.9504
Spruce 1,-47.2339,26.4177,37.9840,64.2728,0.9110
Spruce 1,-45.4563,26.6414,33.8894,89.1063,1.0065
Spruce 1,-38.3698,27.3818,35.7872,248.6285,0.8992
Spruce 3,33.7929,25.6417,37.7629,302.2209,1.1328
Spruce 3,41.5813,24.7288,34.7020,223.0410,0.9823
Spruce 3,45.2505,24.4877,37.2051,122.6789,1.0273
Spruce 3,88.6738,21.5668,36.1152,349.5672,1.0191
Spruce 3,92.3685,21.1178,36.2679,66.8487,1.0475
Spruce 1,98.2576,20.3014,36.9792,319.2717,1.0195
Spruce 1,103.3659,19.6043,38.1507,202.7422,1.1167
Spruce 1,113.1257,17.5752,34.2167,100.5758,0.9157
Spruce 1,115.6600,17.1766,35.3336,105.5861,1.0743
Spruce 1,121.2273,15.9868,34.7044,280.6914,1.0011
Spruce 1,127.1059,14.9389,35.3978,209.1978,0.9687
Spruce 3,133.4029,14.5456,38.0249,73.0923,0.9062
Spruce 1,144.7946,12.6816,38.3124,236.4835,1.1139
Spruce 3,148.9025,10.6952,34.4268,205.9999,1.0784
Spruce 3,152.8571,9.9104,33.4889,312.9691,0.9353
Spruce 3,161.4349,9.3935,34.4341,56.2114,0.9595
Spruce 3,-169.3359,28.7947,43.1122,324.9634,1.0159
Spruce 1,-161.6911,28.1609,40.2467,223.3176,1.0725
Spruce 1,-159.4483,27.9273,38.4951,25.9374,0.8849
Spruce 3,-47.4724,26.3740,43.2907,36.9767,0.9893
Spruce 1,-43.9828,26.8501,42.4252,279.3103,0.8649
Spruce 1,-40.1621,27.3105,40.5007,255.6470,1.0854
Spruce 3,-33.1326,27.8539,39.7140,263.9552,1.0338
Spruce 3,35.3231,25.6424,40.3480,218.9130,0.9484
Spruce 1,37.7172,25.6028,43.8258,136.0643,0.8861
Spruce 1,89.2820,21.6130,40.3345,351.9739,0.9298
Spruce 3,94.0115,21.2517,42.5958,143.2838,0.9541
Spruce 1,97.1761,20.5860,39.0951,109.3374,1.0476
Spruce 1,103.7653,19.8913,41.0902,151.0908,1.1442
Spruce 1,110.1567,19.6805,44.3634,350.3782,1.0760
Spruce 3,116.9581,17.9316,40.7295,191.9115,0.9499
Spruce 3,122.3512,16.7106,39.2542,224.1662,1.0898
Spruce 3,128.7640,16.4915,41.6061,225.6154,0.9984
Spruce 3,137.1220,14.1927,38.7605,359.5903,1.1355
Spruce 1,139.6644,13.6677,38.5020,41.3129,0.9995
Spruce 1,146.8601,14.7491,44.2412,348.7073,0.8769
Spruce 3,155.3186,12.7488,43.5797,237.4857,0.9378
Spruce 1,157.6820,12.3836,43.7862,65.2136,1.0941
Spruce 1,-168.9141,28.8901,44.6167,291.6155,1.0255
Spruce 3,-163.7724,28.7132,46.5244,95.0941,0.8873
Spruce 3,-157.9057,28.3934,48.9271,78.7492,0.9403
Spruce 1,-49.3837,26.1193,45.0063,117.1171,1.1313
Spruce 1,-43.5036,26.9940,49.4527,314.6336,1.0287
Spruce 3,-38.1634,27.7367,48.5675,138.0594,1.1380
Spruce 3,-32.8609,28.3004,48.8207,344.4016,0.8707
Spruce 3,-28.4378,28.5695,49.3384,287.7754,1.0719
Spruce 3,34.9854,25.8611,44.5632,139.8238,0.9707
Spruce 3,39.8145,25.4682,44.9946,127.0706,0.9804
Spruce 3,45.4620,25.1241,49.2073,303.3341,0.9738
Spruce 1,96.0866,21.7815,49.4474,337.8500,0.8731
Spruce 1,97.2441,21.6097,48.6755,356.0800,1.1248
Spruce 1,106.2032,20.5478,46.5893,205.4900,0.9122
Spruce 1,117.5415,19.2105,45.7623,283.6446,1.0583
Spruce 1,121.2344,19.5992,48.2785,152.5923,0.9566
Spruce 1,129.9693,18.5918,47.5868,258.1524,1.0345
Spruce 1,133.5571,18.6591,48.6907,341.1210,1.0035
Spruce 1,143.3963,17.6506,49.3972,31.8384,0.8890
Spruce 1,145.5957,15.6205,45.6466,29.4651,0.9388
Spruce 1,151.1984,16.4529,50.2191,128.9661,0.9593
Spruce 1,160.1497,13.3854,47.5415,291.7802,0.8655
Spruce 1,-169.4515,29.6807,54.0509,256.1755,1.0057
Spruce 1,-164.7048,29.4395,55.2506,220.3587,1.0697
Spruce 1,-160.5956,28.7846,51.1608,304.7829,1.0247
Spruce 1,-44.8226,26.9550,56.3253,111.4322,1.0533
Spruce 1,-39.6939,27.7138,54.6559,42.3093,1.1114
Spruce 1,-31.3022,28.7810,54.7167,128.8188,0.8705
Spruce 1,46.4255,25.1544,51.5680,257.7786,1.0024
Spruce 1,54.5332,24.3327,52.1770,199.0617,0.9533
Spruce 1,55.2288,24.2066,51.2463,254.0172,1.0286
Spruce 1,145.3678,18.5208,52.4424,336.6530,0.8613
Spruce 1,155.2063,16.4521,52.4049,342.0142,1.0647
Spruce 1,161.1068,15.6493,53.7278,243.5560,0.8774
Spruce 3,164.3793,13.9172,50.8761,287.1652,1.1425
Spruce 3,-170.1608,30.3432,61.8529,18.3165,0.9534
Spruce 3,-166.4506,29.8701,59.0596,260.9388,0.9182
Spruce 1,-156.0468,29.0377,61.8099,18.1555,1.0242
Spruce 1,-44.0686,27.2370,60.5641,265.5624,1.0920
Spruce 1,-35.0687,28.5644,58.2037,327.9239,0.9139
Spruce 3,-33.3169,28.7024,56.6838,278.3363,1.0093
Spruce 1,-28.1290,29.4152,59.8868,277.4923,1.1219
Spruce 1,54.9136,24.6915,58.3063,129.4866,0.9880
Spruce 1,58.8759,24.3395,58.7339,174.4984,0.8904
Spruce 1,64.8678,24.0363,61.6068,65.0462,1.1403
Spruce 1,162.1257,18.1161,62.0788,181.5960,0.8548
Spruce 3,163.7797,16.6835,58.2342,159.5536,0.9784
Spruce 3,-167.9379,30.6654,68.0203,337.1613,1.0428
Spruce 1,-161.4360,29.6752,62.4275,22.8564,0.9677
Spruce 1,-156.3399,29.1244,62.5736,314.0705,1.0198
Spruce 1,-152.4372,28.8597,65.7857,312.0784,0.9011
Spruce 1,-47.9948,26.9357,65.7669,265.4171,1.0567
Spruce 1,-40.9619,28.0452,66.4297,229.0483,1.0452
Spruce 3,-35.3454,29.0257,67.0290,222.5146,1.1190
Spruce 1,-34.0625,29.3037,68.3982,262.4467,1.0773
Spruce 1,-27.8319,29.8188,64.6882,195.3780,1.0831
Spruce 1,-22.4619,29.8368,62.7197,138.1382,1.0253
Spruce 1,60.8851,24.6288,65.0670,52.7117,0.9176
Spruce 1,64.9855,24.5178,68.0684,96.1568,1.1127
Spruce 3,69.5192,23.9968,65.7654,306.3856,1.1474
Spruce 1,162.2773,18.7015,64.9576,64.3787,0.8872
Spruce 1,163.3885,18.4737,64.9831,279.4300,1.0787
Spruce 1,-171.5521,31.0532,69.9777,220.7832,0.9104
Spruce 3,-165.8801,30.7322,71.0142,202.4108,1.0897
Spruce 3,-160.7363,30.3883,73.0089,170.2900,1.0047
Spruce 1,-154.9072,29.4598,69.8992,141.0298,1.0196
Spruce 3,-47.3400,27.3366,70.6230,123.7521,1.1069
Spruce 1,-45.5938,27.7531,73.3776,305.5909,0.9401
Spruce 1,-40.8764,28.4098,72.6574,11.3153,1.0588
Spruce 1,-34.8070,29.3956,72.6191,306.0366,0.9429
Spruce 1,-28.8366,30.0044,68.7909,164.6443,1.0464
Spruce 1,-17.9384,30.4235,71.2278,80.8671,1.0096
Spruce 1,-11.3341,29.9942,71.7643,145.6201,0.9044
Spruce 3,-8.7527,29.9284,73.9065,169.6940,1.0385
Spruce 3,59.5784,25.2416,71.7649,328.6385,0.8727
Spruce 3,63.7594,24.8442,70.9605,239.4774,0.9375
Spruce 3,67.6865,24.6794,72.8830,100.7793,1.1015
Spruce 3,75.6620,24.1480,73.5908,89.1511,0.9799
Spruce 1,167.1091,18.6222,73.7358,288.1465,1.0370
Spruce 3,-165.8896,31.1869,76.5821,45.6747,1.0904
Spruce 3,-156.4330,30.0425,75.0024,206.2115,1.0771
Spruce 3,-152.4191,29.5643,75.5411,97.4185,0.8865
Spruce 1,-144.1245,28.7406,78.8444,167.2906,1.0490
Spruce 1,-40.2255,28.6708,75.6024,262.7909,1.0002
Spruce 1,-31.2401,29.9956,74.8662,81.7304,0.8598
Spruce 3,-28.3276,30.3877,77.6277,209.4455,0.9557
Spruce 1,-19.2003,30.6869,75.3986,232.6263,1.0632
Spruce 1,-12.2571,30.4103,76.8518,161.1013,1.1371
Spruce 3,-10.5999,30.4651,80.3022,317.5951,0.9232
Spruce 3,-3.3543,29.9310,80.1775,100.6339,1.0657
Spruce 3,65.3227,25.0149,74.8128,241.7823,0.8660
Spruce 1,70.8577,24.6911,76.2269,345.9879,0.8951
Spruce 1,73.8949,24.6867,79.1477,87.2209,0.8718
Spruce 3,166.9897,18.7298,77.9344,35.8998,0.8988
Spruce 3,-161.6148,31.1394,80.5323,127.5799,1.0852
Spruce 1,-158.1829,31.0891,83.7294,302.9739,0.8838
Spruce 3,-150.0094,30.2251,85.5082,194.9579,0.9060
Spruce 1,-143.1101,29.0764,83.6137,349.7668,1.0016
Spruce 3,-142.3777,29.2677,86.0745,25.9193,1.0807
Spruce 3,-29.9722,30.2472,81.7058,319.6794,1.0751
Spruce 1,-27.9045,30.4456,81.0718,40.4511,1.0028
Spruce 1,-8.5553,30.4111,81.9346,296.2142,1.1425
Spruce 1,-2.3156,29.9966,82.1311,267.2023,0.9769
Spruce 1,67.7461,25.2875,81.1209,38.2327,1.1051
Spruce 3,78.8615,24.5639,82.1786,211.1999,0.9771
Spruce 3,83.8183,24.5297,86.1323,150.5965,1.1030
Spruce 1,166.2081,18.8998,82.4144,22.6156,0.8782
Spruce 1,-169.4113,32.6714,87.8375,36.1084,0.9170
Spruce 1,-164.7656,32.7216,90.7610,292.0604,0.9848
Spruce 3,-155.1945,31.6155,90.5083,27.5773,0.9691
Spruce 1,-152.6739,31.0656,89.0620,28.8296,0.8848
Spruce 3,-147.8452,30.5748,90.2566,26.2720,1.0848
Spruce 3,-138.2187,29.1320,88.8817,346.0681,1.1152
Spruce 1,-7.5801,30.5402,86.4580,2.5100,1.0054
Spruce 3,-0.1669,30.2146,87.0362,293.6787,1.1449
Spruce 3,84.5792,24.6658,88.5639,215.5781,1.0083
Spruce 1,86.9366,24.4964,88.3729,338.1912,0.9023
Spruce 1,-171.5555,34.2298,97.1975,86.4956,1.0099
Spruce 1,-166.8218,34.0958,97.8344,183.1012,1.0114
Spruce 1,-159.8576,32.5910,93.0224,203.2972,0.9147
Spruce 1,-152.3824,31.5846,92.6299,327.3599,0.8693
Spruce 1,-147.2241,30.9086,92.8841,161.1568,0.9482
Spruce 1,-138.6700,30.3343,96.2361,132.3719,0.9432
Spruce 1,-136.8159,29.8410,94.6839,314.1003,0.9120
Spruce 1,-129.1666,28.8549,92.9930,299.6184,1.0757
Spruce 1,-124.3112,28.9461,95.8042,32.2140,0.8540
Spruce 3,-4.2924,30.6755,93.3849,292.3611,0.9019
Spruce 1,4.4035,30.6379,96.7246,352.7976,0.9400
Spruce 1,8.4022,30.2910,95.1015,54.3532,0.9617
Spruce 3,87.8084,25.0397,96.1335,357.4555,0.8587
Spruce 1,93.2182,24.7660,97.0904,219.0191,0.9544
Spruce 3,99.8412,24.4146,98.0984,152.2017,1.1355
Spruce 1,-167.8927,34.5374,99.8261,96.9999,0.9081
Spruce 1,-163.4729,34.9329,103.1039,273.4239,1.0334
Spruce 3,-159.4374,34.3325,101.9982,26.1614,1.1043
Spruce 3,-154.5285,33.5208,100.9838,105.7857,1.0985
Spruce 1,-148.5777,32.4993,100.1388,127.4248,0.9519
Spruce 1,-140.5243,31.0560,98.7670,104.3747,1.0921
Spruce 1,-133.9171,30.2081,98.6394,142.1494,1.1140
Spruce 1,-126.7750,29.8778,100.4506,18.6859,1.0821
Spruce 1,-121.6834,29.6027,100.5946,277.0174,1.0959
Spruce 1,-113.9815,29.2831,99.8590,211.6355,0.8716
Spruce 1,0.7887,30.8161,98.9257,313.8668,1.1025
Spruce 3,2.3970,30.8116,99.3841,80.6598,1.0101
Spruce 1,12.0697,30.4061,103.2401,121.1977,1.0172
Spruce 3,14.6764,30.1485,104.3171,288.8543,1.1078
Spruce 1,20.1319,29.2737,100.2422,140.8464,1.0652
Spruce 1,87.1809,25.2619,98.5700,320.4174,0.9068
Spruce 1,94.8655,25.1078,102.5772,19.4139,0.9275
Spruce 3,100.9465,24.7881,103.2982,231.0787,0.9852
Spruce 1,107.1150,24.3967,103.5004,106.2576,1.0412
Spruce 1,112.2099,23.9020,101.6771,335.8292,0.9405
Spruce 1,-167.1549,36.1369,108.0380,57.8005,1.0769
Spruce 1,-161.7714,36.2089,109.3589,217.9948,1.1434
Spruce 3,-159.5688,35.3571,106.3981,256.1245,0.9947
Spruce 1,-153.4118,34.3415,105.1471,1.5866,1.0018
Spruce 1,-144.6372,32.9393,104.7367,321.0251,0.8711
Spruce 1,-140.4633,32.8432,107.0415,140.5387,1.0676
Spruce 1,-134.6881,31.5381,104.7748,208.8194,1.0132
Spruce 1,-126.7788,31.1069,106.4726,117.7863,0.9144
Spruce 1,-121.7765,30.5153,105.1613,185.6435,0.9876
Spruce 3,-115.8027,30.4850,105.7628,312.6143,1.0968
Spruce 3,-108.8131,31.6786,110.3969,101.9953,1.1337
Spruce 1,-101.4915,30.3688,104.5266,268.5992,1.1093
Spruce 3,-98.4129,31.4518,108.4978,82.2790,1.0263
Spruce 1,-93.9436,31.6667,108.9390,5.8535,1.1207
Spruce 3,18.7947,29.6245,107.8456,169.2886,1.0144
Spruce 1,98.4005,25.4828,109.8250,45.5868,1.1199
Spruce 1,105.5961,25.0253,109.1260,286.9114,1.0208
Spruce 3,113.7275,24.5288,109.5984,72.8982,1.1229
Spruce 1,117.9538,24.0810,108.0544,185.7307,0.9637
Spruce 3,-167.8663,37.5270,115.9855,15.9692,0.9780
Spruce 1,-161.1589,36.9792,113.0089,77.7662,1.0188
Spruce 1,-159.0126,37.1694,114.4097,195.6122,0.8937
Spruce 3,-154.5943,36.5642,113.5048,96.1228,1.1371
Spruce 1,-147.0337,34.7757,110.7036,17.6689,1.0068
Spruce 1,-139.8657,34.0427,112.3189,281.3716,1.0084
Spruce 1,-136.2830,34.1779,114.8961,229.2079,0.9715
Spruce 3,-126.8812,33.2120,115.1097,243.7716,0.9915
Spruce 3,-121.8105,31.9483,111.2983,101.1432,1.0477
Spruce 3,-114.7082,31.9055,111.6103,75.4684,1.1487
Spruce 3,-110.0668,31.7524,110.7856,172.1781,0.8700
Spruce 1,-102.1699,33.4391,115.8387,190.9136,0.9633
Spruce 3,-97.0779,32.7204,112.8268,37.7443,1.0843
Spruce 3,-91.5087,32.2777,110.9543,311.4844,1.0027
Spruce 1,-87.3041,33.1224,113.7909,267.7514,0.9339
Spruce 1,-81.9320,32.2969,111.2944,123.1590,0.9225
Spruce 1,104.2621,25.3000,111.2785,69.2609,1.0354
Spruce 1,110.4342,25.1658,113.7115,4.0024,1.0670
Spruce 3,119.5445,24.6106,114.3247,339.0795,0.9989
Spruce 1,121.2384,24.5774,115.1648,75.0681,0.8610
Spruce 1,-167.8145,38.0595,120.1146,171.5321,0.8868
Spruce 1,-161.7730,37.8797,117.4492,85.2412,1.0165
Spruce 1,-155.6948,37.7410,118.0371,213.3101,0.9445
Spruce 3,-150.7733,38.2629,122.3014,62.8541,1.1103
Spruce 3,-146.1855,37.1382,120.2118,85.0760,0.9965
Spruce 1,-139.5101,35.8772,119.4062,101.8695,0.9194
Spruce 1,-134.3770,34.7794,118.1025,230.5064,1.0139
Spruce 3,-129.0132,34.7732,120.2068,62.6358,0.8623
Spruce 1,-124.7481,34.1901,119.2421,295.9649,0.9031
Spruce 1,-118.2972,33.5798,117.7869,220.2810,1.1106
Spruce 1,-110.2096,34.4356,120.3677,228.0623,0.8593
Spruce 3,-105.6263,35.0226,121.7184,325.1395,1.1159
Spruce 1,-98.7792,33.8862,116.9049,290.8581,0.9316
Spruce 1,-83.9005,34.9903,120.4487,112.3108,0.8685
Spruce 1,-77.6696,34.6032,120.5613,224.4482,1.1461
Spruce 1,-73.6155,34.1523,120.3968,31.1186,0.9526
Spruce 3,112.2172,25.4789,117.9984,173.9702,0.8817
Spruce 1,115.2100,25.4931,119.8606,235.0068,0.8762
Spruce 1,122.8154,24.8221,118.3717,165.9023,1.1135
Spruce 1,129.9581,24.5690,120.9936,14.0119,1.0354
Spruce 3,133.1871,24.2435,120.5908,51.7999,1.0641
Spruce 3,-168.9761,38.3654,124.9956,179.9768,1.1058
Spruce 1,-165.9568,38.6220,124.4674,212.1561,0.8742
Spruce 3,-155.8012,38.7862,123.0734,310.3009,0.9975
Spruce 1,-149.8049,39.3679,127.5276,273.2051,1.1342
Spruce 1,-143.9736,37.9855,124.5206,243.6552,1.1386
Spruce 3,-142.2846,38.7897,128.2102,43.5709,1.1045
Spruce 1,-133.7697,36.4105,124.0475,287.4666,1.1499
Spruce 1,-130.6375,35.6283,122.6281,314.4196,0.8855
Spruce 3,-120.8803,35.9731,125.9663,102.8729,0.8873
Spruce 1,-114.7849,36.5630,128.1063,137.3281,0.8700
Spruce 1,-108.8871,36.2981,126.6050,17.6889,0.9596
Spruce 3,-105.0967,35.8177,124.3421,140.0521,0.9027
Spruce 1,-99.7670,36.8040,126.8188,21.3391,1.1379
Spruce 3,-91.4487,37.3122,127.8765,291.5502,1.0580
Spruce 3,-84.0330,36.3756,125.3566,29.0225,0.8722
Spruce 3,-81.5399,36.2531,125.5269,353.7465,1.0528
Spruce 1,-75.9909,36.2130,127.5103,159.7942,0.9901
Spruce 1,29.7824,27.4366,125.4946,28.3478,0.9747
Spruce 1,31.1372,27.3806,123.6216,110.4137,1.0142
Spruce 1,38.3458,26.7095,124.7869,233.4632,1.1189
Spruce 1,120.8788,25.5616,123.7188,315.9645,0.8544
Spruce 1,124.2885,25.6324,126.2087,50.1186,1.1254
Spruce 3,129.5666,24.8722,123.0941,330.1729,0.8666
Spruce 1,138.5148,24.8417,127.7026,100.8896,0.8970
Spruce 1,142.2276,24.5445,127.6687,131.2093,1.0576
Spruce 1,146.9326,23.9706,126.6958,124.6675,0.9677
Spruce 1,-172.2964,38.1932,133.7411,180.2034,1.0101
Spruce 1,-164.5315,39.1170,129.7114,24.1274,1.1410
Spruce 1,-160.9441,39.6157,131.0680,239.8384,1.1008
Spruce 1,-154.3465,40.2856,132.4702,33.6025,0.9019
Spruce 3,-144.6413,39.8613,131.2999,296.5585,1.0192
Spruce 1,-139.5436,39.8122,132.9233,120.5057,1.1043
Spruce 3,-134.3796,38.7429,131.3607,288.6714,1.0626
Spruce 3,-124.9884,38.5286,133.6469,45.5474,1.0839
Spruce 3,-120.9926,38.4230,134.0340,112.6036,0.9392
Spruce 1,-117.3222,37.8093,132.3206,68.7798,1.0540
Spruce 1,-110.5121,37.9411,132.4857,176.5386,0.8827
Spruce 3,-103.1963,37.5119,129.8392,335.8196,1.0630
Spruce 3,-97.0548,38.4750,132.2821,229.9055,1.0405
Spruce 3,-91.9048,38.4515,131.9504,242.1458,0.8602
Spruce 1,-87.5933,37.4753,128.7334,156.1599,0.8640
Spruce 1,-78.2753,37.8277,132.9665,198.8911,0.9253
Spruce 3,-71.4643,36.1161,129.5853,334.2296,1.0470
Spruce 3,36.3971,26.6737,130.4368,308.7797,0.9960
Spruce 1,129.8448,26.1966,133.3902,31.8788,1.0494
Spruce 1,137.8225,25.2154,129.6480,91.4539,1.0629
Spruce 1,139.9861,25.0447,129.5430,102.4547,0.8863
Spruce 3,145.3663,25.3056,133.0587,46.4720,0.9601
Spruce 3,154.6380,24.0286,131.1014,196.5553,1.1439
Spruce 1,157.3631,23.9663,132.4785,195.6875,1.0155
Spruce 1,164.0355,22.8768,130.7397,352.8239,1.1279
Spruce 1,-172.7027,38.1585,137.4243,322.6211,1.0886
Spruce 1,-164.7321,39.3054,135.7124,126.3505,1.0944
Spruce 1,-160.2226,40.1314,138.4426,279.2115,0.9912
Spruce 3,-153.4546,40.8638,136.7126,61.0746,0.9254
Spruce 1,-148.8567,40.7770,134.7146,13.0958,0.8856
Spruce 1,-142.2560,41.6184,139.3233,32.3216,0.8998
Spruce 1,-132.3536,41.0481,139.7808,87.6163,0.8923
Spruce 1,-127.6580,40.3856,138.9952,273.3959,0.9913
Spruce 3,-122.6744,39.1156,136.0234,152.9116,1.0386
Spruce 3,-116.6796,38.9798,136.2653,105.9647,1.0828
Spruce 1,-108.2770,39.5889,137.9500,347.2232,1.0770
Spruce 3,-101.0173,38.9510,134.5320,280.9832,1.0777
Spruce 1,-97.6554,40.1815,138.5747,210.5643,1.0674
Spruce 1,-93.6034,39.7733,136.8432,81.6902,0.9182
Spruce 1,-86.0499,39.3683,136.2560,284.5387,0.9975
Spruce 3,-78.4801,38.3268,134.9265,236.8693,1.0582
Spruce 3,-72.1213,38.6200,139.8229,111.9428,1.1115
Spruce 1,-69.9036,38.2240,139.5260,91.6568,0.9029
Spruce 3,12.9044,28.7944,138.2717,148.9791,0.8926
Spruce 3,30.8864,26.7820,138.6015,229.3571,1.1477
Spruce 1,32.7388,26.7756,135.0414,291.4104,1.1044
Spruce 1,143.2768,26.1638,136.8860,270.2728,0.9793
Spruce 1,145.5381,26.2002,137.8343,127.4113,0.8699
Spruce 1,151.6190,25.7266,138.1149,279.4999,1.1300
Spruce 1,162.5850,24.2998,138.6985,7.8345,0.9619
Spruce 3,164.1068,24.0198,138.3801,179.1749,1.0572
Spruce 1,-170.8545,38.5653,145.5544,12.3995,0.9349
Spruce 1,-162.8459,39.8044,141.7522,349.7202,1.1496
Spruce 1,-156.1405,41.0703,143.1646,12.0785,1.1452
Spruce 3,-153.4278,41.3208,141.1981,337.0980,1.0660
Spruce 1,-148.3648,42.1044,143.4389,253.6670,1.0602
Spruce 1,-139.6333,42.3649,143.3235,65.9098,0.8594
Spruce 1,-136.7033,42.6311,145.2083,144.5407,1.1300
Spruce 1,-129.6163,41.3106,141.6488,241.1664,0.8596
Spruce 1,-119.7332,40.8228,142.3126,350.9325,1.1386
Spruce 3,-110.6205,40.7798,142.4377,323.8464,0.8629
Spruce 1,-91.4041,41.6091,144.3806,70.8351,0.9945
Spruce 3,-83.7476,40.5588,142.0138,0.0670,1.1291
Spruce 1,-77.5642,39.7686,141.6058,16.4018,1.0934
Spruce 1,-71.4557,39.6226,144.7906,280.3604,0.8701
Spruce 3,-69.9721,38.8500,142.2363,349.3877,0.9229
Spruce 1,4.2201,30.0125,144.7350,303.5013,0.9003
Spruce 3,11.1743,28.8525,144.1283,337.4772,0.9355
Spruce 1,15.0630,28.2759,143.4668,2.0195,1.1045
Spruce 1,35.0577,26.4414,140.5423,99.6585,1.0003
Spruce 3,144.9683,26.9182,141.9973,16.0670,1.1177
Spruce 3,145.1136,26.8406,141.5164,289.6456,1.1266
Spruce 3,153.1984,26.4060,143.1886,9.5645,1.0945
Spruce 1,162.8539,25.1411,144.9380,321.6958,1.1001
Spruce 1,168.8907,23.7156,141.2532,246.5280,1.1232
Spruce 3,-168.2517,39.0108,146.5882,315.3165,0.9110
Spruce 1,-163.8834,39.8317,147.2518,355.4474,0.8986
Spruce 1,-156.1556,41.4374,149.3915,120.8790,1.1003
Spruce 1,-152.4228,42.1315,150.2801,286.5374,1.0212
Spruce 1,-94.6738,42.5468,148.1608,180.4291,0.8937
Spruce 1,-83.9840,41.8039,147.7650,111.7619,1.0711
Spruce 1,-79.9631,41.6255,149.2344,227.0400,0.8575
Spruce 1,-76.2625,40.7428,147.0323,4.4580,1.0310
Spruce 3,-66.7771,40.2861,151.9132,356.8174,1.0382
Spruce 3,-63.2409,38.9098,147.2589,292.1806,1.0859
Spruce 1,-2.3456,31.0690,149.9867,135.2801,1.0502
Spruce 1,2.8805,30.1285,150.9464,212.0113,0.9759
Spruce 3,7.9764,29.2819,147.6981,245.7003,0.9980
Spruce 1,147.2855,27.7981,151.9285,314.2006,0.9785
Spruce 1,156.9222,26.3343,146.5133,69.4466,0.9582
Spruce 3,160.0143,25.9664,147.6967,205.2106,0.8982
Spruce 1,167.2354,24.5961,146.4569,141.1315,1.0131
Spruce 1,-170.3402,39.0420,152.9248,145.6461,0.9398
Spruce 3,-161.2035,40.8858,156.8072,164.9340,0.9452
Spruce 1,-159.6329,40.9788,153.1526,218.9486,0.8933
Spruce 3,-93.2393,43.9896,156.4397,329.4123,0.8571
Spruce 1,-87.4850,43.2907,154.6220,350.4207,1.1208
Spruce 3,-80.7383,42.8719,158.0247,249.4084,1.0157
Spruce 1,-74.7699,41.8355,155.3614,47.3179,1.0095
Spruce 1,-68.2773,40.9803,155.5943,117.4656,0.9810
Spruce 3,-63.7438,39.9419,152.5161,216.6979,1.0294
Spruce 1,-55.1433,39.0920,156.0373,116.3072,1.0954
Spruce 1,-51.7264,38.4452,155.5930,276.4978,0.8710
Spruce 3,-41.6085,36.6879,157.3503,177.8761,1.1408
Spruce 1,-6.4337,31.6581,154.6068,257.0426,1.0592
Spruce 1,-3.6011,31.1434,156.2324,122.0198,0.9402
Spruce 3,5.6244,29.3292,156.5850,175.9900,0.9188
Spruce 1,12.0371,28.3667,152.4076,86.8260,1.0791
Spruce 1,16.7724,27.4444,157.6790,66.7705,1.1328
Spruce 1,154.9663,27.3945,156.3859,79.3206,0.8755
Spruce 1,162.9880,26.1323,154.5716,75.9376,1.0618
Spruce 3,167.5029,25.7703,158.0062,258.0273,1.0817
