# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 1,-68.3601,21.9718,140.1907,58.4819,1.0142
Spruce 1,-57.2413,23.8188,140.0696,246.5550,0.9589
Spruce 1,-56.5813,24.1053,142.0489,74.6281,0.9997
Spruce 3,-46.0445,25.2650,138.3795,262.7012,0.8560
Spruce 1,-41.7678,25.9257,139.5222,90.7743,1.0584
Spruce 3,-38.7087,26.3003,138.6279,278.8474,0.9009
Spruce 1,-32.0237,27.2918,137.6197,106.9205,1.0573
Spruce 3,-27.1231,28.4925,141.0406,294.9937,1.1073
Spruce 1,-19.7014,30.2116,142.3126,123.0668,0.9711
Spruce 1,32.4307,35.9344,141.9807,311.1399,0.9693
Spruce 1,38.5392,36.2737,137.6489,139.2130,1.1064
Spruce 1,61.2696,40.1708,142.2382,327.2861,1.0623
Spruce 3,68.0004,41.3360,140.5377,155.3592,0.9662
Spruce 1,73.4744,42.4564,140.9853,343.4323,1.1300
Spruce 1,75.4417,43.0585,143.3453,171.5054,1.1282
Spruce 1,85.4808,43.5380,139.9259,359.5786,0.9866
Spruce 1,97.5896,43.7535,140.7533,187.6517,0.8513
Spruce 1,99.6513,43.9142,141.1706,15.7248,1.1365
Spruce 1,110.3003,45.1782,143.3205,203.7979,0.9222
Spruce 1,110.9133,45.0103,141.9395,31.8710,0.9832
Spruce 3,122.3781,44.9589,137.6745,219.9441,0.9210
Spruce 1,124.1071,45.3418,139.5261,48.0172,0.9422
Spruce 1,133.1014,45.3911,141.9714,236.0903,0.9993
Spruce 1,135.2732,45.2604,142.3945,64.1635,0.9972
Spruce 3,-138.0454,17.3199,148.8228,252.2366,0.9570
Spruce 1,-74.3211,21.7052,146.8294,80.3097,0.9997
Spruce 3,-68.1312,22.5261,144.4375,268.3828,1.1415
Spruce 1,-63.0947,23.3770,144.3779,96.4559,0.8937
Spruce 1,-55.0270,24.8273,147.3120,284.5290,1.1166
Spruce 3,-48.5662,25.4300,145.0114,112.6021,0.8676
Spruce 1,-44.0498,26.1127,146.5352,300.6752,0.9760
Spruce 1,-33.7925,27.4954,144.5402,128.7484,0.9470
Spruce 1,-27.5660,28.7296,145.0407,316.8215,0.9036
Spruce 1,-25.6606,29.2822,146.8968,144.8946,0.9243
Spruce 1,14.0175,35.8725,149.0424,332.9677,0.9981
Spruce 1,18.6837,35.7377,147.4885,161.0408,0.9311
Spruce 1,25.7151,35.8085,147.0891,349.1139,0.9079
Spruce 3,38.2130,36.7360,147.1873,177.1870,1.1019
Spruce 1,41.1520,37.1121,147.1210,5.2601,1.0359
Spruce 1,49.6552,38.5000,147.5708,193.3333,0.9522
Spruce 1,53.2758,39.1478,147.6738,21.4064,1.1446
Spruce 3,61.1073,40.5692,146.9532,209.4795,1.0175
Spruce 3,64.3591,41.2330,146.9738,37.5526,1.1324
Spruce 3,74.6761,43.0794,144.6685,225.6257,1.0460
Spruce 3,75.9642,43.2738,144.5576,53.6988,0.8818
Spruce 3,86.1712,43.9826,143.6659,241.7719,0.9317
Spruce 1,90.2290,44.5113,147.4258,69.8451,0.9813
Spruce 1,94.5263,44.0949,143.9600,257.9182,0.9417
Spruce 1,100.6098,44.3197,143.5273,85.9913,1.0045
Spruce 1,109.5282,45.1153,143.4059,274.0644,0.8667
Spruce 3,114.3366,45.6170,143.7029,102.1375,1.0547
Spruce 3,118.0682,46.7459,149.0946,290.2106,0.9751
Spruce 1,126.7914,46.5205,147.2025,118.2837,1.0509
Spruce 1,132.2833,45.8646,145.1571,306.3568,1.0667
Spruce 1,140.0662,45.1978,147.7349,134.4300,1.1217
Spruce 1,-124.4378,18.2938,154.6154,322.5031,1.1208
Spruce 3,-82.9995,20.9253,153.6369,150.5762,1.1294
Spruce 3,-76.1830,22.2036,154.0130,338.6493,1.0079
Spruce 1,-70.8312,22.7054,149.5400,166.7224,0.8594
Spruce 3,-64.8946,23.9874,151.6483,354.7955,0.8506
Spruce 3,-54.9792,25.1507,150.8918,182.8686,1.0543
Spruce 3,-46.9102,26.2666,155.1248,10.9418,1.0476
Spruce 1,-40.2593,27.0127,153.6329,199.0149,0.8808
Spruce 1,-35.1248,27.6652,151.1911,27.0880,1.0828
Spruce 3,-31.0493,28.4397,152.0950,215.1611,1.0630
Spruce 3,-25.8360,29.5923,153.1300,43.2342,1.0700
Spruce 3,-18.6054,31.4698,155.2709,231.3073,0.9191
Spruce 3,-12.1698,32.8076,149.9563,59.3804,1.1190
Spruce 1,-4.2966,34.8085,153.9896,247.4535,1.0921
Spruce 1,0.4717,35.4637,152.7513,75.5267,0.9144
Spruce 1,4.7981,35.9247,155.0636,263.5998,1.0324
Spruce 1,14.2759,36.0340,152.1844,91.6729,0.9634
Spruce 1,15.3098,35.9962,151.4486,279.7460,0.9155
Spruce 1,25.8198,36.0927,154.1620,107.8191,1.0750
Spruce 1,30.2689,36.2401,152.4052,295.8922,1.0616
Spruce 3,36.3111,36.6873,150.9459,123.9653,0.9981
Spruce 1,42.7627,37.5460,151.4312,312.0385,0.8563
Spruce 1,47.6810,38.4064,153.3028,140.1116,0.8858
Spruce 1,50.9958,39.0224,155.2346,328.1847,0.9053
Spruce 3,59.6048,40.5812,153.8703,156.2578,0.9454
Spruce 1,67.6596,42.2163,151.3475,344.3309,0.9151
Spruce 3,73.7429,43.6668,154.1451,172.4040,0.9357
Spruce 3,78.6800,44.4035,152.3182,0.4771,1.0536
Spruce 3,85.2285,45.3155,155.0605,188.5502,0.8807
Spruce 1,87.8670,45.1296,152.3398,16.6234,0.9405
Spruce 3,96.3843,45.0652,149.8870,204.6965,1.0634
Spruce 3,103.7908,45.8370,151.1063,32.7696,0.8816
Spruce 1,106.7652,46.6782,154.2327,220.8427,1.1136
Spruce 1,114.8860,46.6090,149.5667,48.9158,1.0255
Spruce 3,120.0276,47.1566,151.4744,236.9889,0.8873
Spruce 3,125.8943,47.2400,153.8771,65.0620,0.9403
Spruce 1,130.6698,46.5257,150.6589,253.1351,0.9230
Spruce 3,139.2059,45.3407,154.3333,81.2083,0.9767
Spruce 3,-132.0217,17.9357,160.0358,269.2814,1.1248
Spruce 1,-128.4287,18.1569,160.1621,97.3545,0.8900
Spruce 1,-119.9707,18.6847,158.2998,285.4276,0.9205
Spruce 1,-81.5230,21.4452,157.3020,113.5007,1.1026
Spruce 1,-77.5760,22.4028,160.5939,301.5738,1.0584
Spruce 1,-69.3896,23.8496,157.6510,129.6469,1.0710
Spruce 1,-68.7369,24.1540,161.0900,317.7201,1.0969
Spruce 1,-58.7113,25.3584,160.1463,145.7932,0.9633
Spruce 3,-54.3661,25.5497,155.7488,333.8663,1.1271
Spruce 3,-47.3412,26.2801,156.4695,161.9394,0.9501
Spruce 1,-40.3807,27.1334,156.7157,350.0125,0.8526
Spruce 3,-35.2146,27.8458,155.5132,178.0856,0.9707
Spruce 3,-30.3855,28.7223,155.9446,6.1587,0.9804
Spruce 3,-24.7380,30.0052,160.1573,194.2318,0.9738
Spruce 1,-20.3193,31.0251,155.3919,22.3050,1.1067
Spruce 1,-11.9748,33.2244,156.7422,210.3781,0.9155
Spruce 1,-4.5091,34.7751,159.8120,38.4512,1.1212
Spruce 1,1.8974,35.6641,158.0766,226.5243,1.1315
Spruce 3,7.1255,36.0287,155.6501,54.5974,1.1467
Spruce 1,11.0393,36.0290,158.0341,242.6705,1.0212
Spruce 1,19.8516,36.0320,157.8415,70.7436,0.9973
Spruce 3,25.5774,36.1150,155.5344,258.8167,0.9543
Spruce 1,29.3932,36.3454,158.2693,86.8899,0.9113
Spruce 3,37.1525,36.9578,155.8571,274.9630,1.0286
Spruce 3,44.5354,38.0639,159.6963,103.0361,0.9641
Spruce 1,45.3807,38.1022,155.8957,291.1092,0.9491
Spruce 3,51.3411,39.0882,155.4984,119.1823,0.8932
Spruce 1,58.9994,40.5135,158.4497,307.2554,0.9129
Spruce 3,67.7130,42.4125,160.1981,135.3285,1.0249
Spruce 3,70.2062,42.9944,158.4633,323.4016,0.9623
Spruce 3,76.5323,44.4279,159.7433,151.4748,0.8677
Spruce 3,81.5053,45.2454,158.8443,339.5479,0.9583
Spruce 1,91.0317,46.3756,160.2878,167.6210,0.8655
Spruce 1,95.2448,46.4412,158.4502,355.6941,1.1020
Spruce 1,100.0528,46.8935,158.7155,183.7672,1.0131
Spruce 1,105.6872,47.8658,161.3211,11.8403,1.0816
Spruce 3,114.2674,47.8087,157.6261,199.9134,1.0066
Spruce 1,128.3147,47.0732,155.4524,27.9866,1.0828
Spruce 1,129.8256,46.9076,158.9728,216.0597,1.1463
Spruce 1,138.9153,45.2728,157.2072,44.1328,1.0628
Spruce 3,-135.9213,17.8765,162.0551,232.2059,1.0658
Spruce 3,-134.7394,18.0427,163.4970,60.2790,0.8842
Spruce 1,-128.7019,18.3790,164.0920,248.3521,0.9453
Spruce 3,-118.3843,18.8932,161.5662,76.4252,1.1460
Spruce 1,-114.9288,19.2909,164.8605,264.4984,1.0091
Spruce 3,-105.7402,19.6145,162.4846,92.5715,1.0443
Spruce 1,-99.5085,19.9348,164.7256,280.6446,0.9814
Spruce 1,-94.8537,20.2002,166.8333,108.7177,0.8869
Spruce 1,-86.3037,20.9023,164.0095,296.7908,1.0617
Spruce 3,-80.9282,21.8110,167.3390,124.8639,1.0425
Spruce 3,-73.8130,23.2323,161.9704,312.9370,0.9359
Spruce 1,-68.6850,24.2172,163.2768,141.0101,1.1138
Spruce 1,-61.1123,25.2021,166.1283,329.0833,1.0036
Spruce 1,-53.5598,25.9325,166.2082,157.1564,1.1141
Spruce 1,-44.8322,26.8468,163.3924,345.2295,0.8613
Spruce 1,-34.9937,28.2136,163.3549,173.3026,1.0647
Spruce 1,-29.0932,29.2161,164.6778,1.3757,0.8774
Spruce 3,-25.8207,29.7859,161.8261,189.4488,1.1425
Spruce 3,-18.3608,31.3470,166.8029,17.5219,0.9534
Spruce 3,-14.6506,32.3573,164.0096,205.5950,0.9182
Spruce 1,-4.2468,34.2253,166.7599,33.6682,1.0242
Spruce 1,-0.6239,34.7266,166.4039,221.7413,0.8927
Spruce 3,8.7961,35.4614,165.7132,49.8144,0.9669
Spruce 1,13.8764,35.8395,162.3840,237.8875,1.1265
Spruce 3,16.0139,35.9086,161.6143,65.9606,0.8510
Spruce 1,21.7150,36.0133,165.2512,254.0337,1.1460
Spruce 3,28.3467,36.3782,163.5402,82.1068,1.1472
Spruce 3,37.4969,37.3565,167.1707,270.1800,0.8622
Spruce 3,41.1254,37.7048,164.2314,98.2531,0.9540
Spruce 1,49.2761,38.9618,167.2313,286.3262,0.9173
Spruce 1,56.3154,40.0429,162.9831,114.3993,1.0417
Spruce 1,61.4889,41.0282,162.1710,302.4724,0.9709
Spruce 3,67.4749,42.3645,165.8076,130.5455,0.9371
Spruce 3,72.6059,43.5960,166.1639,318.6186,0.9270
Spruce 1,80.0557,45.2227,163.8286,146.6917,1.0499
Spruce 1,85.1325,46.0398,163.4502,334.7649,0.9090
Spruce 3,87.8337,46.3946,163.4475,162.8380,1.0821
Spruce 1,98.7136,47.5529,163.2563,350.9111,0.9880
Spruce 1,102.6759,48.0106,163.6839,178.9842,0.8904
Spruce 1,108.6678,48.8823,166.5569,7.0573,1.1403
Spruce 1,117.1133,48.8344,166.6217,195.1304,0.9993
Spruce 3,125.1361,47.7644,163.9311,23.2035,0.9769
Spruce 3,131.1564,46.3978,167.1296,211.2766,0.9764
Spruce 1,139.8832,44.6857,163.4466,39.3498,0.9425
Spruce 1,-130.9012,18.8153,170.2219,227.4229,1.1487
Spruce 3,-125.7142,19.2030,172.4257,55.4960,0.9851
Spruce 1,-120.1234,19.1693,168.0797,243.5691,1.1489
Spruce 3,-114.4908,19.9013,172.3621,71.6422,1.1067
Spruce 1,-105.5306,20.3757,172.8640,259.7153,0.9679
Spruce 1,-104.7691,20.3189,171.9601,87.7884,0.8662
Spruce 1,-93.9155,20.3500,169.8628,275.8615,0.8941
Spruce 1,-87.9487,20.7556,169.9955,103.9347,0.9098
Spruce 1,-81.3231,21.6971,170.2100,292.0078,0.9605
Spruce 3,-77.4257,22.4977,168.0432,120.0809,0.9733
Spruce 3,-71.7521,23.5992,169.5793,308.1540,1.1006
Spruce 3,-64.4152,24.7395,170.1943,136.2271,1.0310
Spruce 3,-58.3244,25.3951,172.2520,324.3002,1.1153
Spruce 1,-56.6362,25.6077,170.6940,152.3733,1.0978
Spruce 3,-51.1362,26.2749,171.4848,340.4464,1.1494
Spruce 3,-42.3906,27.5523,171.2549,168.5196,1.1302
Spruce 3,-33.4622,28.9133,172.7307,356.5927,0.8944
Spruce 3,-30.1448,29.3072,171.8969,184.6658,0.9059
Spruce 1,-24.7930,30.0532,172.0116,12.7389,0.8744
Spruce 1,-20.2252,30.8279,170.8560,200.8120,0.9174
Spruce 1,-14.7697,31.7616,173.0900,28.8851,1.1049
Spruce 3,-3.8869,33.7894,171.1557,216.9583,0.8991
Spruce 3,-2.3201,33.8701,172.3769,45.0314,1.0996
Spruce 3,8.2950,35.2096,168.5435,233.1045,1.1154
Spruce 3,10.8170,35.1847,172.3199,61.1776,0.9834
Spruce 3,16.2022,35.6954,168.2285,249.2507,1.1334
Spruce 1,26.1033,36.3439,168.9526,77.3238,1.0183
Spruce 3,32.7978,37.0635,172.4564,265.3969,0.9232
Spruce 1,38.0495,37.4493,167.9191,93.4700,1.0557
Spruce 3,42.1802,37.9568,167.6323,281.5432,1.1234
Spruce 1,50.5814,39.3107,172.3896,109.6163,1.0246
Spruce 3,52.2605,39.5955,173.2550,297.6894,1.0544
Spruce 3,61.2346,41.1377,173.2202,125.7625,1.0439
Spruce 1,68.0773,42.5283,169.9077,313.8356,0.8872
Spruce 1,69.1885,42.7862,169.9331,141.9087,1.0787
Spruce 1,76.2479,44.4680,168.9277,329.9818,0.9104
Spruce 3,81.9199,45.7320,169.9642,158.0549,1.0897
Spruce 3,87.0638,46.8056,171.9589,346.1281,1.0047
Spruce 1,92.8928,47.5794,168.8492,174.2012,1.0196
Spruce 3,104.1792,48.9997,169.6097,2.2743,0.8682
Spruce 1,105.6225,49.4202,172.6184,190.3474,1.0697
Spruce 3,113.9982,49.2195,169.3871,18.4205,1.0917
Spruce 1,122.6828,48.2772,171.5345,206.4936,0.8704
Spruce 3,124.6204,47.8859,168.7522,34.5667,0.8752
Spruce 3,129.4684,46.6785,170.9301,222.6398,1.0453
Spruce 3,139.6894,44.2562,169.4111,50.7130,0.9611
