# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 1,-0.3493,26.1676,83.9220,49.2958,0.9753
Spruce 3,2.1331,27.4681,83.9544,59.0292,1.0944
Spruce 3,10.5450,31.0892,80.7684,229.5881,1.0094
Spruce 3,14.6234,33.7245,82.7780,55.5123,1.0318
Spruce 1,-139.4486,33.5733,89.8714,266.8884,0.9993
Spruce 1,-137.2768,33.4236,90.2945,170.0357,0.9972
Spruce 1,-50.2206,21.2171,88.6935,61.1300,1.0784
Spruce 3,-46.6125,20.9650,89.3708,3.3169,1.0109
Spruce 1,-40.6721,19.6436,87.1902,127.3782,0.9705
Spruce 3,-31.7380,18.8718,85.6842,155.0305,0.9072
Spruce 1,-28.0386,20.0554,89.0371,66.0103,0.8517
Spruce 1,-20.5149,20.5909,88.1989,321.4519,1.0604
Spruce 1,-16.5098,21.4146,88.5388,335.0416,1.1358
Spruce 1,-10.0093,22.6701,86.4692,89.3667,0.9247
Spruce 1,-2.1532,26.4156,88.3802,203.2309,0.9790
Spruce 3,3.6828,28.8916,86.2347,39.7973,1.0650
Spruce 1,9.6129,32.8410,90.2015,310.0482,1.0308
Spruce 1,17.9923,36.2782,88.3422,230.0214,1.0234
Spruce 1,22.4385,37.3558,86.8498,291.9032,1.0431
Spruce 1,-145.7501,34.3804,92.3641,38.1730,1.0790
Spruce 1,-140.3096,34.4768,96.5712,97.9941,1.1375
Spruce 3,-132.3666,33.5433,94.6290,157.5792,0.9408
Spruce 1,-130.3867,33.0945,92.9263,110.0275,0.9967
Spruce 1,-44.2667,21.8829,93.0571,102.3875,1.0667
Spruce 1,-36.4839,22.0753,95.6349,131.4101,1.1217
Spruce 1,-34.7631,22.1504,96.1531,282.7306,1.0307
Spruce 3,-24.4347,21.8575,94.5682,110.8039,1.1129
Spruce 3,-20.6738,22.5278,95.7008,5.7038,0.9251
Spruce 1,-15.7684,22.4413,91.9476,32.6494,0.9778
Spruce 3,-7.7927,25.5382,95.4005,335.3300,1.0761
Spruce 3,-2.8289,27.6672,96.2170,189.4910,1.0814
Spruce 1,5.4017,31.4253,95.5688,11.2639,0.9452
Spruce 1,8.6151,32.9403,95.5054,0.7161,1.0395
Spruce 1,12.9233,34.8364,95.6864,92.5092,0.9585
Spruce 3,23.2825,37.9873,95.3351,346.4888,1.0620
Spruce 3,111.2802,42.0562,91.8563,25.3912,1.1190
Spruce 1,-128.8656,33.6844,97.9717,27.5857,1.0637
Spruce 1,-123.6014,33.0358,97.3693,298.1895,0.9967
Spruce 3,-114.8879,32.2876,98.6539,205.1331,1.1494
Spruce 1,-29.8604,22.8889,99.1581,119.8480,1.0905
Spruce 1,-26.5015,22.7932,98.5512,287.7037,1.0946
Spruce 1,-19.9639,23.4018,98.9640,178.0914,1.0415
Spruce 1,-13.9397,24.9008,101.3220,342.6301,1.0689
Spruce 1,-5.7068,26.7548,97.8644,179.3858,0.9009
Spruce 3,-5.0114,27.2019,99.0601,32.2201,1.0267
Spruce 3,6.1118,31.9933,101.5186,105.3759,1.0970
Spruce 3,10.2581,33.7451,97.8820,292.9626,0.9458
Spruce 1,13.3869,34.6874,102.5219,13.0024,1.0518
Spruce 3,18.4083,36.4287,100.7592,127.4617,1.0089
Spruce 1,28.7462,38.4923,97.9963,271.6280,1.0022
Spruce 1,111.2498,41.7595,99.9137,303.9319,0.9545
Spruce 1,116.9837,42.8240,99.3854,129.1189,0.9765
Spruce 1,-125.9396,34.5298,105.5510,228.3525,1.0710
Spruce 3,-119.1878,34.3320,108.1884,287.7754,1.0719
Spruce 3,-111.7899,33.0644,105.5151,23.9301,0.9892
Spruce 1,-103.8483,32.6478,108.7927,67.1686,1.0404
Spruce 1,-14.5248,25.3748,104.6422,71.2337,0.9155
Spruce 1,-7.0591,27.4995,107.7120,302.1942,1.1212
Spruce 1,-0.6526,29.4145,105.9766,11.6479,1.1315
Spruce 3,4.5755,31.3544,103.5501,189.1918,1.1467
Spruce 1,8.4893,32.6811,105.9341,26.7695,1.0212
Spruce 1,17.3015,35.4249,105.7415,249.9556,0.9973
Spruce 3,23.0274,37.1416,103.4344,127.9414,0.9543
Spruce 1,26.8432,37.3639,106.1693,221.3684,0.9113
Spruce 3,34.6025,38.2722,103.7570,184.2257,1.0286
Spruce 1,111.9509,41.6945,104.6062,134.7116,1.0635
Spruce 3,119.1507,43.0366,104.9323,21.2643,1.0336
Spruce 3,-109.4926,33.6225,110.0872,277.8986,0.9249
Spruce 1,-102.2761,33.2269,112.6674,187.8642,1.1001
Spruce 1,-101.6063,32.8602,111.3477,6.1441,1.1232
Spruce 1,3.9355,30.8130,111.4712,190.9689,0.9942
Spruce 1,8.6900,31.8410,114.6598,233.1535,1.0641
Spruce 1,14.2059,33.1256,114.8915,157.6634,0.9084
Spruce 3,21.3474,34.9108,113.5463,44.2213,0.9389
Spruce 1,26.3652,36.0823,112.5677,159.5670,0.8923
Spruce 1,33.8719,36.9892,113.4836,359.3376,0.8611
Spruce 1,112.1539,41.4851,109.5678,13.5292,0.9832
Spruce 1,119.9109,42.8516,113.4063,257.5929,0.8956
Spruce 3,-109.3510,35.4523,120.1532,208.9842,1.0254
Spruce 3,-107.3974,34.8667,117.7761,51.2484,1.0297
Spruce 3,-97.9296,34.7884,121.1961,140.2465,1.1286
Spruce 1,-94.9785,34.2786,120.2764,331.8552,0.9013
Spruce 1,-86.1711,32.0712,116.4139,1.2252,1.0794
Spruce 3,-82.6352,31.4658,116.1150,355.2127,0.8798
Spruce 3,9.7868,31.7838,117.6683,267.4547,1.0812
Spruce 1,15.9745,33.1866,116.9926,288.8354,1.0378
Spruce 1,23.9274,34.7913,116.7904,148.7126,1.1103
Spruce 1,25.0816,34.5487,119.2477,126.0110,1.0641
Spruce 1,32.8091,36.3363,116.4304,125.8504,0.8992
Spruce 3,41.5499,36.4546,119.8913,114.3796,1.1432
Spruce 3,113.2026,41.2524,117.7888,346.7758,0.9653
Spruce 3,118.7540,42.4058,117.7774,125.7946,1.1017
Spruce 3,-102.0797,36.1863,126.3835,330.8380,1.1310
Spruce 1,-101.6725,35.6118,123.6075,276.6086,0.8690
Spruce 1,-95.5264,34.6893,121.5748,150.7651,1.1117
Spruce 1,-86.3143,33.8385,122.1310,158.7274,1.1101
Spruce 3,-82.8227,33.3865,122.4466,171.5989,1.1413
Spruce 1,-76.0909,32.3423,123.4601,41.5905,1.0362
Spruce 3,28.9290,34.0093,126.9378,53.2492,1.0354
Spruce 3,36.2982,35.4457,124.2552,67.0860,1.0687
Spruce 3,38.5882,35.7827,123.6070,29.2885,1.0128
Spruce 1,42.6197,36.2170,122.1748,80.8966,0.9651
Spruce 3,60.0400,35.8288,121.5243,315.7868,1.1212
Spruce 1,64.1057,35.8980,125.2278,49.7923,1.0002
Spruce 3,109.6522,40.2915,122.1285,186.2922,1.1334
Spruce 3,-95.7950,36.9686,130.8572,263.0750,1.0536
Spruce 3,-89.8298,36.9182,131.5593,313.6355,1.0375
Spruce 1,-87.1423,35.8245,128.2639,20.3111,0.9036
Spruce 3,-81.1169,35.3506,130.2525,83.8756,1.0829
Spruce 1,-76.1223,33.8065,128.9705,64.1914,1.0340
Spruce 3,-69.0858,32.3808,131.7181,12.8243,1.0187
Spruce 3,36.9184,34.7529,130.8301,61.8109,1.0453
Spruce 3,53.9101,36.0491,129.4730,123.7521,1.1069
Spruce 1,55.6562,36.0996,132.2276,305.5909,0.9401
Spruce 1,60.3736,36.1386,131.5074,11.3153,1.0588
Spruce 1,-92.6491,38.0110,137.7784,27.2193,1.1357
Spruce 1,-84.2227,37.1705,135.9594,104.9812,1.1069
Spruce 3,-79.7087,35.8731,133.8865,301.8076,1.1118
Spruce 3,-76.0203,35.2663,135.8620,155.9092,1.0451
Spruce 1,-70.2141,33.8483,137.9833,345.3165,0.9091
Spruce 1,57.7369,36.2090,135.7809,43.8161,1.0758
Spruce 1,-89.5048,38.2096,140.6122,282.4481,1.0114
Spruce 3,-81.5860,37.5276,142.7408,150.3223,0.8999
Spruce 3,-73.4356,35.5876,143.1271,47.3755,0.9726
Spruce 1,-65.9573,33.2123,141.9350,278.3588,1.1451
Spruce 1,-64.2363,33.1821,144.5432,268.8026,1.1389
Spruce 1,65.8357,36.6780,143.4911,185.0065,0.9253
Spruce 1,-73.0853,35.8028,145.6820,308.6255,0.9231
Spruce 3,-67.8710,34.4974,146.5988,135.0997,1.0634
Spruce 1,-64.2943,33.3975,145.6963,169.7467,0.9384
Spruce 3,-56.9400,31.7484,145.8875,349.5168,0.8705
Spruce 1,62.8375,36.6508,149.7034,272.1338,0.8634
Spruce 1,67.0027,36.8336,146.8641,100.1591,0.8893
Spruce 1,126.9372,41.7948,151.0615,152.5080,1.0494
Spruce 3,135.8200,43.0735,150.0183,303.5854,1.0684
Spruce 1,-69.6856,35.6435,151.5122,212.3245,0.8688
Spruce 1,-64.2625,34.8000,154.1744,131.0625,0.8801
Spruce 1,-55.3390,32.6897,151.8808,345.3308,1.0934
Spruce 1,-49.5917,32.6458,154.9275,136.5659,0.8730
Spruce 1,-45.0380,32.1022,153.9049,66.2902,0.8740
Spruce 3,131.0831,42.3130,151.8862,293.6787,1.1449
Spruce 3,136.7003,42.9241,152.9398,68.2719,0.8727
Spruce 1,-48.5081,33.2585,158.1026,80.9415,0.8790
Spruce 3,-44.1094,34.1289,163.2054,26.2783,0.8537
Spruce 1,-36.5438,33.4335,160.3822,221.5774,1.1100
Spruce 1,128.6409,41.4765,158.9288,73.2783,0.9103
Spruce 1,134.7309,42.1775,158.4950,54.6227,1.0443
Spruce 1,-91.1438,37.6226,169.2042,116.3416,1.0554
Spruce 1,-87.5427,37.7696,166.8221,222.1971,0.8992
Spruce 1,-82.6611,37.6374,168.1227,181.2355,1.0662
Spruce 1,-75.8993,37.3048,169.1300,109.1644,0.9851
Spruce 3,-48.0794,34.5097,164.6879,294.6283,0.9192
Spruce 3,-41.8469,34.9183,167.8644,288.5161,0.9677
Spruce 1,-38.3344,34.5367,165.6547,74.8389,0.8567
Spruce 3,-35.1871,34.0625,163.2872,326.7267,1.0385
Spruce 3,-26.9416,34.7364,166.9836,357.4555,0.8587
Spruce 1,-21.5318,34.8106,167.9404,219.0191,0.9544
Spruce 3,-14.9088,34.7794,168.9484,152.2017,1.1355
Spruce 3,77.0039,37.9653,165.2674,90.7563,1.0779
Spruce 3,138.5394,41.9878,163.8997,250.4987,0.9685
Spruce 1,-121.0830,36.2439,174.2185,25.9620,0.9817
Spruce 1,-116.1727,36.6703,170.6250,7.4369,0.8750
Spruce 3,-111.2187,36.8432,172.5685,302.3392,0.8852
Spruce 3,-88.4268,37.4620,172.1985,135.6627,0.9859
Spruce 1,-79.3291,37.3514,171.8107,269.7902,1.0829
Spruce 1,-73.5222,37.1208,170.2210,189.3165,1.0211
Spruce 1,-70.7333,36.8792,172.9826,21.8760,0.9158
Spruce 1,-36.2494,35.5631,172.4514,290.4088,1.1010
Spruce 1,-32.3059,35.6065,172.5938,355.0250,0.9313
Spruce 3,-25.5283,35.8264,174.4064,110.5325,0.9041
Spruce 1,-22.0726,35.6887,173.5535,196.9145,0.9190
Spruce 3,-15.8163,35.5397,173.4743,111.5821,1.1287
Spruce 1,-10.1369,34.6615,169.3687,181.9931,0.9711
Spruce 1,-2.0334,34.8136,172.2799,65.6992,0.9288
Spruce 3,1.7571,34.6436,172.4022,10.1977,0.9565
Spruce 3,6.3780,34.0694,170.3853,250.6344,1.0408
Spruce 3,18.6236,34.2178,173.1465,162.1961,1.0748
Spruce 3,28.1513,34.5574,173.3150,229.4329,0.9113
Spruce 3,143.1538,41.4994,172.1445,44.8254,0.9269
Spruce 1,-123.2133,36.0829,177.8915,140.5387,1.0676
Spruce 1,-117.4381,36.3843,175.6248,208.8194,1.0132
Spruce 1,-109.5288,36.6800,177.3226,117.7863,0.9144
Spruce 1,-104.5265,36.9379,176.0113,185.6435,0.9876
Spruce 3,-98.5527,37.0760,176.6128,312.6143,1.0968
Spruce 3,-91.5631,36.9411,181.2469,101.9953,1.1337
Spruce 1,-84.2416,37.2535,175.3766,268.5992,1.1093
Spruce 1,-26.3711,36.1364,177.4532,115.5531,1.0663
Spruce 3,-15.4350,36.0100,177.2642,241.3125,0.9282
Spruce 1,8.9370,35.1181,177.8419,276.4938,0.9544
Spruce 3,18.0734,35.1235,180.1511,206.7374,1.1372
Spruce 1,24.0190,34.9738,178.5382,314.4011,1.0574
Spruce 1,29.6671,35.4260,181.0226,252.6592,1.0176
Spruce 3,32.4719,35.4483,180.2326,299.5299,1.1053
Spruce 1,37.0543,35.1399,175.2750,29.6708,0.9527
Spruce 1,48.1225,35.8879,178.7174,54.8732,1.0389
Spruce 1,51.9266,36.2380,180.6291,81.0294,1.0297
Spruce 3,83.0819,38.3406,179.9275,327.4626,1.0443
Spruce 3,85.5150,38.5810,178.1538,136.4536,1.0135
Spruce 1,-115.6903,36.2946,181.6815,21.3391,1.0130
Spruce 3,-110.5952,36.4126,185.3958,114.9775,0.9301
Spruce 1,-107.3964,36.5993,181.3969,185.0556,0.8647
Spruce 1,-99.7810,36.8136,181.4322,40.0219,1.0845
Spruce 1,-40.4422,36.3693,184.1331,24.0139,1.1324
Spruce 3,-32.8304,36.5834,186.0301,135.9462,0.9212
Spruce 1,-26.5181,36.6414,185.1221,281.1577,1.1221
Spruce 1,-23.0709,36.6500,184.6913,183.1948,1.0501
Spruce 1,-12.5086,36.4908,182.8959,100.6889,0.9158
Spruce 3,20.1064,35.2820,181.5314,333.5643,1.0028
Spruce 1,29.3400,35.9137,185.8801,338.8480,1.0224
Spruce 1,30.4908,35.5521,181.9628,199.4997,0.8862
Spruce 1,40.5444,36.1981,184.9375,46.9353,0.9059
Spruce 3,47.9119,36.6127,186.7423,116.2625,1.0485
Spruce 1,50.1516,36.5458,185.1357,12.7872,1.1487
Spruce 1,82.7430,38.2278,185.2632,356.5594,1.0680
Spruce 3,85.9689,38.4743,182.7374,10.2727,1.1281
Spruce 1,-18.4947,36.8522,188.2976,263.7708,1.0406
Spruce 1,39.1421,36.3831,187.3210,39.1660,1.0966
Spruce 3,43.6869,36.7599,189.7375,164.4218,1.0336
Spruce 1,52.2677,37.1510,190.8367,79.4249,1.0401
Spruce 3,89.2451,38.4852,192.2995,22.1884,0.9309
Spruce 3,92.1718,38.6155,192.5304,355.3439,0.8923
Spruce 3,100.0408,39.0621,190.5845,123.1797,0.8883
Spruce 3,102.8186,39.2858,188.5823,276.3210,1.0979
Spruce 1,137.1731,41.9639,192.9469,132.8409,1.0720
Spruce 1,139.6801,41.6803,188.9576,215.6163,1.0719
Spruce 1,22.0089,36.5535,193.4835,328.6679,1.0595
Spruce 1,39.9504,37.3847,198.8224,275.1071,1.0095
Spruce 1,101.4451,38.9970,198.3777,273.2051,1.1342
Spruce 1,107.2764,39.2553,195.3706,243.6552,1.1386
Spruce 3,108.9654,39.2853,199.0602,43.5709,1.1045
Spruce 3,121.4969,40.1946,199.2480,13.6878,0.8656
Spruce 3,128.4710,40.8433,193.9593,213.9813,1.0535
Spruce 1,137.2937,42.1504,193.9957,342.3780,1.0583
Spruce 1,138.9999,42.3536,193.6507,252.3025,1.0531
Spruce 1,37.6751,37.4765,201.3227,185.6786,1.0866
Spruce 1,43.6804,37.7313,201.7436,73.2961,0.8544
Spruce 1,48.7888,37.9615,202.5331,143.2126,0.9148
Spruce 3,55.1329,38.2793,204.6277,350.6057,1.1259
Spruce 1,61.5071,38.1761,200.2932,325.7873,0.9353
Spruce 3,86.6360,38.5799,200.3463,119.0732,1.0000
Spruce 1,94.7798,38.8656,202.5499,103.1779,1.1005
Spruce 1,100.5162,39.1173,205.0788,5.3227,0.9026
Spruce 1,119.8071,40.0227,200.0853,357.1014,0.8847
Spruce 1,131.7648,42.4477,204.5526,100.8896,0.8970
Spruce 1,135.4776,43.3618,204.5187,131.2093,1.0576
Spruce 1,140.1826,44.3629,203.5458,124.6675,0.9677
Spruce 1,85.6600,38.8300,205.5294,273.9913,1.0837
Spruce 1,92.4172,39.0132,206.7567,71.1192,1.1243
Spruce 3,101.6488,39.3277,209.1891,60.5012,1.0742
Spruce 1,106.7633,39.3513,206.5595,20.3661,1.0761
Spruce 3,130.2529,42.4295,210.0816,188.0469,1.1345
Spruce 1,132.3447,43.0041,211.0397,100.3772,0.9863
Spruce 3,142.3516,45.5155,209.5176,204.0420,1.1161
Spruce 1,-140.9901,39.3872,215.7834,320.8232,1.0620
Spruce 1,-135.6632,39.3450,216.3372,330.8045,1.1073
Spruce 1,-123.4211,38.7400,214.6655,242.6471,1.0166
Spruce 1,88.3426,39.3482,213.4632,89.7228,1.0827
Spruce 1,97.8074,39.4177,212.2679,173.5385,0.8657
Spruce 1,103.0119,39.4731,211.4683,188.2586,1.0962
Spruce 3,109.2960,39.6760,211.7887,95.9629,1.1190
Spruce 1,136.8566,44.2586,213.5256,226.3462,1.1394
Spruce 1,140.8485,45.2754,213.5204,279.3321,1.1250
Spruce 3,-140.1500,39.5918,217.5048,355.9595,1.1394
Spruce 3,-137.5680,40.1395,222.6016,197.6763,1.0842
Spruce 3,-127.5253,39.2540,217.3320,80.7953,1.0255
Spruce 1,-123.2568,39.2700,218.6180,174.0077,0.9181
Spruce 1,-117.8440,39.1289,219.2146,268.1936,1.0871
Spruce 3,-113.1735,39.3239,222.3699,289.7200,1.0474
Spruce 3,-102.2771,38.8127,221.7321,62.7848,0.9433
Spruce 1,136.6887,44.1551,217.5691,149.1621,1.0613
Spruce 3,139.8230,44.8021,219.8354,206.0578,0.8744
