# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 1,187.2177,12.7527,20.7103,288.4478,1.1480
Spruce 3,195.5024,13.3538,25.6488,151.8539,1.0218
Spruce 1,202.0411,13.7194,24.1657,289.5272,0.9312
Spruce 1,-95.6093,13.9003,29.3997,255.8622,0.9753
Spruce 1,-89.2229,13.7595,30.3429,344.5616,0.8895
Spruce 3,-84.4150,13.4352,26.0001,87.8195,1.0820
Spruce 3,-16.4143,10.6279,31.1618,176.7609,1.0886
Spruce 1,-9.6728,9.9999,29.9227,19.1935,1.0348
Spruce 1,9.7448,7.5794,30.3977,87.2209,0.8718
Spruce 3,18.2135,6.5950,25.8266,254.4659,1.1268
Spruce 1,24.2009,5.6998,27.1556,338.5847,0.9182
Spruce 1,31.8801,5.0239,30.5171,346.8883,0.9889
Spruce 1,35.4172,4.5843,26.6550,204.2733,1.0943
Spruce 1,40.5242,4.4005,28.3912,55.2577,1.1265
Spruce 1,48.7091,4.3846,25.8024,212.0660,1.0470
Spruce 1,55.1942,4.5021,26.6261,82.3346,0.8733
Spruce 3,62.2352,4.6521,25.7823,127.5799,1.0852
Spruce 1,65.6671,4.4383,28.9794,302.9739,0.8838
Spruce 3,73.8406,4.2659,30.7582,194.9579,0.9060
Spruce 1,80.7399,4.2223,28.8637,349.7668,1.0016
Spruce 3,81.4723,4.1643,31.3245,25.9193,1.0807
Spruce 3,90.0485,4.4655,27.1113,80.9295,1.0414
Spruce 1,96.9041,5.0351,29.9188,26.7758,0.9203
Spruce 1,101.2849,5.6994,27.4181,38.2481,0.9880
Spruce 3,109.1948,7.1299,26.0596,118.8210,0.8740
Spruce 3,115.6009,8.4099,27.3407,221.6740,0.8845
Spruce 1,117.9806,9.1398,31.1185,47.9964,0.8819
Spruce 1,128.5607,10.2333,26.3655,298.6698,1.0636
Spruce 1,199.3534,13.6012,25.7844,42.1601,1.0768
Spruce 1,202.5141,13.7933,26.2557,68.7541,0.9335
Spruce 1,-86.8378,13.7351,32.2134,86.2521,1.0269
Spruce 1,-78.1756,13.3962,32.9894,261.6600,0.9592
Spruce 3,-74.4692,13.2494,34.3469,246.5004,1.1378
Spruce 3,-15.7956,10.5958,37.4178,149.9806,0.8852
Spruce 3,-14.0515,10.3725,32.3670,359.1861,0.9789
Spruce 3,2.8268,8.6204,35.6466,243.5479,0.8852
Spruce 1,4.3229,8.5335,36.4837,216.8753,0.8757
Spruce 3,9.3961,8.0607,37.0094,316.3254,0.8541
Spruce 3,20.5822,6.4398,33.6000,112.2317,0.8951
Spruce 1,26.6026,6.4088,37.0963,303.2214,0.9965
Spruce 1,31.9523,5.2970,33.2587,152.7149,0.9332
Spruce 1,38.5980,4.9384,34.3256,33.2205,0.8529
Spruce 3,42.0082,4.5135,31.6918,300.8956,0.8818
Spruce 3,50.7976,4.6180,36.5447,316.3029,0.9345
Spruce 1,51.3546,4.3826,32.7879,62.0919,0.9388
Spruce 3,58.8644,4.4577,35.9990,56.1706,1.0207
Spruce 1,63.3805,4.3754,34.3202,300.4106,0.9325
Spruce 1,74.7143,4.2404,33.8546,234.9956,1.0485
Spruce 3,78.7205,4.1800,33.6395,129.8323,1.1265
Spruce 1,86.5403,4.2171,34.8169,118.3756,0.9443
Spruce 3,87.7080,4.2487,32.6961,275.9485,1.0329
Spruce 1,96.8144,5.0680,36.8419,34.8508,0.8815
Spruce 3,100.2490,5.6145,35.2407,4.3925,1.1061
Spruce 1,105.3380,6.7448,36.8062,312.0390,0.9315
Spruce 1,114.5930,8.7858,34.6219,87.0712,1.0387
Spruce 1,121.3650,9.9170,33.2805,83.6715,1.1306
Spruce 1,199.1800,13.7199,35.4860,132.3719,0.9432
Spruce 1,201.0341,13.8426,33.9339,314.1003,0.9120
Spruce 1,208.6833,14.2878,32.2430,299.6184,1.0757
Spruce 1,-84.3985,13.8261,39.4694,189.7787,0.8953
Spruce 1,-79.3716,13.5944,37.9101,86.2755,1.1310
Spruce 3,-10.5157,10.1409,37.8239,281.4230,0.9584
Spruce 3,-6.1022,9.8914,39.7379,341.9018,0.9896
Spruce 1,0.7476,9.8281,43.3600,85.5854,0.9567
Spruce 1,8.5011,9.0965,42.4428,227.3109,0.8629
Spruce 3,10.8704,8.7966,41.8620,7.7738,1.0238
Spruce 1,17.4666,7.4811,38.2221,236.9227,0.8934
Spruce 3,24.8588,6.8571,38.4647,171.2158,0.9444
Spruce 1,31.9573,6.3272,39.0761,96.9999,0.9081
Spruce 1,36.3771,6.6607,42.3539,273.4239,1.0334
Spruce 3,40.4126,5.9947,41.2482,26.1614,1.1043
Spruce 3,45.3214,5.3795,40.2338,105.7857,1.0985
Spruce 1,51.2723,4.9162,39.3888,127.4248,0.9519
Spruce 1,59.3257,4.5865,38.0170,104.3747,1.0921
Spruce 1,65.9329,4.5129,37.8894,142.1494,1.1140
Spruce 1,73.0750,4.5112,39.7006,18.6859,1.0821
Spruce 1,78.1666,4.3879,39.8446,277.0174,1.0959
Spruce 1,85.8685,4.2802,39.1090,211.6355,0.8716
Spruce 1,88.2750,4.3409,39.2775,148.8756,0.8562
Spruce 1,96.2184,5.0473,42.5939,311.4598,1.1019
Spruce 1,102.0101,6.0622,39.5723,91.4478,0.9464
Spruce 3,106.1732,7.0777,40.5985,135.6627,0.9859
Spruce 1,115.2709,9.3599,40.2107,269.7902,1.0829
Spruce 3,196.5264,13.5217,43.5671,288.8543,1.1078
Spruce 1,201.9819,13.9805,39.4922,140.8464,1.0652
Spruce 1,208.2798,14.4731,40.9319,322.6483,1.0612
Spruce 3,-75.3992,13.5575,43.6627,211.4729,1.0319
Spruce 3,-70.5626,13.3341,44.6133,148.5778,1.0979
Spruce 1,-63.2313,12.9970,47.2832,291.2268,0.9499
Spruce 1,7.0712,9.8618,45.7226,117.7863,0.9144
Spruce 1,12.0735,9.2733,44.4113,185.6435,0.9876
Spruce 3,18.0473,9.0258,45.0128,312.6143,1.0968
Spruce 3,25.0369,9.7087,49.6469,101.9953,1.1337
Spruce 1,32.3584,7.4570,43.7766,268.5992,1.1093
Spruce 3,35.4371,8.1938,47.7478,82.2790,1.0263
Spruce 1,39.9064,7.7792,48.1890,5.8535,1.1207
Spruce 1,50.3655,5.7980,44.3413,171.1751,0.9036
Spruce 1,54.4515,5.4691,43.8684,132.1896,1.0164
Spruce 1,58.0239,6.0551,47.9762,252.3242,1.1071
Spruce 3,65.1650,5.3674,45.6642,241.3125,0.9282
Spruce 1,86.3260,4.5806,48.7257,82.8310,0.9796
Spruce 3,88.9877,4.5636,48.2582,290.2591,1.0951
Spruce 3,98.6447,5.4305,47.0956,169.2886,1.0144
Spruce 3,103.0484,6.2995,48.8900,179.0290,1.1386
Spruce 1,108.2528,7.6570,47.8610,319.2575,1.0991
Spruce 1,116.0063,9.6703,48.6422,83.5400,0.8512
Spruce 1,197.8038,13.6397,47.3044,185.7307,0.9637
Spruce 1,204.7539,14.2989,49.3984,315.0102,0.9892
Spruce 1,210.5232,14.7181,45.9016,194.0319,1.1022
Spruce 3,-78.2169,13.8205,50.0356,172.1781,0.8700
Spruce 1,-70.3199,13.6047,55.0887,190.9136,0.9633
Spruce 3,-65.2279,13.2553,52.0768,37.7443,1.0843
Spruce 1,26.5475,9.6383,49.8408,43.3922,0.9228
Spruce 1,36.5875,9.3779,52.8578,336.7133,0.8891
Spruce 3,44.3923,8.8649,54.7192,111.0980,0.9469
Spruce 3,48.7857,7.9147,52.8959,78.4741,0.8607
Spruce 1,51.0241,7.4345,51.8682,20.8607,0.9940
Spruce 3,61.4931,6.7901,53.1491,33.6773,1.0507
Spruce 1,67.2607,6.6133,55.5927,224.9848,0.9244
Spruce 3,79.7678,5.1079,52.8565,157.8237,1.0833
Spruce 1,86.3262,4.6695,51.9487,52.7110,0.9106
Spruce 1,88.0175,4.6594,53.3578,198.6898,0.9192
Spruce 1,96.1351,5.0144,53.9896,235.4833,1.0747
Spruce 3,102.7436,6.1272,52.6273,285.8874,0.8594
Spruce 1,108.0044,7.5294,49.8710,204.0205,1.1275
Spruce 1,113.3823,8.7273,53.8380,262.6831,1.0357
Spruce 1,119.6672,10.3244,51.4980,167.5193,1.0247
Spruce 1,143.7589,11.9468,54.8270,199.7611,0.9854
Spruce 1,148.3207,11.9965,54.9052,113.4299,0.9664
Spruce 1,203.4731,14.1879,51.3525,230.5064,1.0139
Spruce 3,208.8368,14.6802,53.4569,62.6358,0.8623
Spruce 3,-67.3924,13.5429,57.9874,198.0927,1.0297
Spruce 3,-62.2315,13.3581,60.3373,232.7184,1.1170
Spruce 3,42.0672,9.6856,57.2484,173.9702,0.8817
Spruce 1,45.0600,9.6676,59.1106,235.0068,0.8762
Spruce 1,52.6654,8.4772,57.6217,165.9023,1.1135
Spruce 1,59.8081,8.0326,60.2436,14.0119,1.0354
Spruce 3,63.0371,7.5790,59.8408,51.7999,1.0641
Spruce 3,73.7386,6.1897,61.1446,86.0348,1.1286
Spruce 1,78.0906,5.5804,60.2351,316.2736,0.8873
Spruce 3,84.8739,4.8805,58.2456,179.9768,1.1058
Spruce 1,87.8932,4.7315,57.7174,212.1561,0.8742
Spruce 3,98.0488,5.2164,56.3234,310.3009,0.9975
Spruce 1,104.0451,6.0750,60.7777,273.2051,1.1342
Spruce 1,109.8764,7.5254,57.7706,243.6552,1.1386
Spruce 3,111.5654,7.5936,61.4602,43.5709,1.1045
Spruce 1,120.0803,9.8637,57.2975,287.4666,1.1499
Spruce 1,123.2125,10.5569,55.8781,314.4196,0.8855
Spruce 3,132.9697,11.2272,59.2163,102.8729,0.8873
Spruce 1,139.0651,11.4110,61.3563,137.3281,0.8700
Spruce 1,144.9630,11.7783,59.8550,17.6889,0.9596
Spruce 3,148.7533,11.9577,57.5921,140.0521,0.9027
Spruce 1,154.0830,12.0411,60.0689,21.3391,1.1379
Spruce 3,206.7958,14.5119,56.6091,168.0964,1.0124
Spruce 3,-60.1001,13.3673,63.6346,128.4730,1.0150
Spruce 1,-46.8838,12.9063,67.4788,5.3227,0.9026
Spruce 1,46.1144,10.0931,62.9010,137.4515,1.1171
Spruce 1,54.1026,9.2576,64.6534,202.5695,0.9156
Spruce 1,62.7194,7.8294,62.0521,148.9004,0.9834
Spruce 1,67.9150,7.2247,65.6473,2.2882,1.0535
Spruce 3,69.9386,6.7878,62.2100,234.1133,0.9950
Spruce 1,78.2835,5.6931,66.5926,205.7548,1.0762
Spruce 1,85.9855,4.9247,63.6584,307.0551,0.9980
Spruce 3,91.1519,4.9007,66.4612,224.2092,1.1123
Spruce 3,97.5781,5.1269,62.4091,260.0034,1.1317
Spruce 1,100.6847,5.4876,63.5267,200.2789,1.0460
Spruce 1,108.9805,6.9421,62.7963,117.1433,1.0543
Spruce 3,111.5543,7.3304,64.5923,294.4449,0.9220
Spruce 3,121.1599,8.8267,67.2470,257.4411,1.0441
Spruce 1,126.7110,9.8328,65.4818,253.7885,1.0275
Spruce 1,129.1039,10.1099,65.6858,81.6020,0.8667
Spruce 3,135.1794,10.8754,64.2527,127.0314,1.0783
Spruce 3,142.4067,11.3795,64.9648,320.9258,0.9093
Spruce 3,150.8391,11.8968,67.2205,267.7963,0.9004
Spruce 3,154.2095,12.0407,62.7075,328.6135,0.8670
Spruce 1,-62.3255,13.7076,71.2380,352.6967,1.0838
Spruce 3,-53.8241,13.2393,67.9630,198.5435,0.9662
Spruce 1,-47.8386,12.9973,68.6355,333.5020,0.9381
Spruce 1,56.2808,9.2005,69.2494,197.5213,0.9230
Spruce 1,61.4952,8.3391,68.1066,136.5359,1.0778
Spruce 3,64.5234,7.8800,73.4381,136.2265,0.9774
Spruce 3,70.7653,6.8590,73.1505,280.3789,0.9383
Spruce 3,78.4500,5.6995,67.9048,355.9595,1.1394
Spruce 3,81.0320,5.6171,73.0016,197.6763,1.0842
Spruce 3,91.0747,4.9559,67.7320,80.7953,1.0255
Spruce 1,95.3432,5.1570,69.0180,174.0077,0.9181
Spruce 1,100.7560,5.6061,69.6146,268.1936,1.0871
Spruce 3,105.4265,6.2532,72.7699,289.7200,1.0474
Spruce 3,116.3229,7.7720,72.1321,62.7848,0.9433
Spruce 1,122.0260,8.7087,70.7089,189.6007,0.9264
Spruce 3,128.1437,9.6554,69.5521,246.0520,0.9131
Spruce 1,130.4415,9.9792,69.0895,349.6328,0.9101
Spruce 1,135.3972,10.4995,71.7865,169.0215,1.0933
Spruce 3,142.4854,11.2733,70.9540,324.3696,0.9159
Spruce 1,147.9121,11.7164,68.8382,232.3039,1.1427
Spruce 1,158.5926,12.3101,68.5020,133.2368,0.9731
Spruce 3,-54.3354,13.5155,74.4549,91.3304,0.8601
Spruce 3,-50.3019,13.4958,78.2326,35.1141,1.1309
Spruce 3,50.2974,10.0992,79.0083,303.3965,0.9701
Spruce 1,54.4459,9.5235,77.6306,70.8351,0.9945
Spruce 3,62.1025,8.2903,75.2638,0.0670,1.1291
Spruce 1,68.2858,7.2665,74.8558,16.4018,1.0934
Spruce 1,74.3943,6.5199,78.0406,280.3604,0.8701
Spruce 3,75.8779,6.2341,75.4863,349.3877,0.9229
Spruce 1,81.4940,5.6237,73.7621,50.9579,0.8920
Spruce 1,92.3500,5.8416,78.5031,227.2689,1.0176
Spruce 1,96.1682,5.8817,77.4833,0.8629,0.9919
Spruce 1,99.1988,5.9922,76.8170,203.0762,1.1424
Spruce 1,107.1878,6.8312,78.4848,45.8664,1.0668
Spruce 3,111.9068,7.3856,78.7083,244.7231,1.0364
Spruce 1,118.6096,8.3451,79.2746,35.1957,1.0033
Spruce 3,127.9904,9.5220,73.6837,33.0651,1.0866
Spruce 1,129.4327,9.9015,77.6577,180.3102,0.9040
Spruce 1,136.5610,10.7302,74.7385,262.4344,0.8694
Spruce 3,144.7109,11.7387,75.2960,212.1200,1.0536
Spruce 1,148.6591,12.2383,76.5920,350.5479,0.8538
Spruce 3,153.2917,12.3754,74.3788,124.6953,1.1137
Spruce 3,218.9636,15.4479,74.7664,289.6456,1.1266
Spruce 3,227.0484,15.8903,76.4386,9.5645,1.0945
Spruce 3,-49.1394,13.5077,79.7993,37.9352,0.8844
Spruce 1,-41.5353,13.3413,83.2707,330.7923,1.0586
Spruce 3,53.1547,9.6853,81.4805,151.0869,0.8881
Spruce 1,60.4335,8.5758,80.5764,177.5402,1.0554
Spruce 3,66.9950,7.7868,85.2030,132.7219,0.8924
Spruce 1,69.6998,7.4884,85.3716,241.7421,1.0104
Spruce 1,80.3382,6.1244,79.6692,251.6291,1.0469
Spruce 1,84.1814,6.3440,83.3113,116.5865,1.0703
Spruce 3,88.7016,6.0302,80.7807,353.0769,1.1216
Spruce 3,97.6919,6.4920,82.2644,356.7294,1.1073
Spruce 3,100.5768,6.6898,82.4784,128.4345,0.8907
Spruce 3,106.6664,7.2501,83.1850,150.1464,0.9961
Spruce 1,116.0942,8.0518,80.1345,273.9959,0.9792
Spruce 1,119.1355,9.0003,85.1785,314.2006,0.9785
Spruce 1,128.7722,9.9776,79.7633,69.4466,0.9582
Spruce 3,131.8643,10.5996,80.9467,205.2106,0.8982
Spruce 1,139.0854,11.5318,79.7069,141.1315,1.0131
Spruce 1,143.5098,12.1499,80.1748,145.6461,0.9398
Spruce 1,-43.7511,13.6373,89.4824,122.0198,0.9402
Spruce 3,-34.5256,13.3356,89.8350,175.9900,0.9188
Spruce 3,59.5600,8.8368,86.8393,188.9949,1.0706
Spruce 1,65.0683,8.2920,89.4498,93.7010,1.0498
Spruce 1,77.4360,7.2003,88.7211,47.2615,0.9605
Spruce 3,82.8491,6.6829,86.0177,131.3206,0.8931
Spruce 3,92.4972,7.1478,89.6033,74.2653,1.0493
Spruce 3,93.4108,6.8621,86.9720,190.0249,0.9586
Spruce 3,103.1356,7.3742,86.9156,332.2193,1.1303
Spruce 3,109.5331,8.2793,89.9504,142.0560,1.1281
Spruce 3,114.8998,8.8998,89.7125,267.9063,1.0914
Spruce 1,118.5987,9.5036,90.2964,336.0989,0.8861
Spruce 1,132.4276,11.3644,86.1213,29.7219,0.9324
Spruce 1,140.0640,12.6273,86.5805,243.5049,0.8511
Spruce 1,146.2900,13.4650,87.7203,277.0949,0.9135
Spruce 1,-39.5085,13.5935,92.1998,189.5155,1.0440
Spruce 1,-36.2170,13.6093,95.6851,311.4936,1.0613
Spruce 1,-29.7830,13.4418,96.5829,251.5188,1.0426
Spruce 3,60.4396,9.1066,93.8263,284.5923,0.8761
Spruce 1,65.8077,8.9165,97.2993,50.1227,0.9674
Spruce 1,72.4063,8.3967,96.6346,265.3118,1.1132
Spruce 1,78.9633,7.6200,92.8167,131.0935,0.8944
Spruce 1,82.9389,7.7371,94.6731,7.2093,1.0959
Spruce 3,88.4477,7.8169,95.7420,103.7224,0.9985
Spruce 1,95.9045,7.6403,92.9235,224.7734,1.0997
Spruce 1,101.7426,7.9946,93.4550,14.4055,0.8905
Spruce 3,106.2607,8.2088,92.2386,150.5096,0.9414
Spruce 1,112.1197,9.3176,97.1398,290.0747,1.0877
Spruce 1,130.6436,11.8276,92.1665,24.1636,1.1047
Spruce 1,138.0955,13.5117,96.4657,37.1478,1.0814
Spruce 3,144.7308,14.0342,93.8828,91.0685,1.0411
Spruce 3,-36.0304,13.7424,100.5566,318.7822,0.8902
Spruce 3,-31.2291,13.5490,98.2009,217.3082,0.8874
Spruce 1,70.6294,8.8705,99.8929,338.0446,0.9769
Spruce 3,76.7967,8.4420,98.8214,159.4656,1.0241
Spruce 1,82.1774,8.5471,101.1563,212.9099,0.8821
Spruce 1,90.8695,8.3717,100.4340,57.4118,1.1361
Spruce 1,93.4916,8.2554,99.1044,24.0043,1.0036
Spruce 1,101.4278,8.7414,100.9635,87.7326,0.9146
Spruce 1,108.6696,9.4436,102.5376,41.8569,1.1245
Spruce 1,114.0151,9.8491,100.2121,15.1405,1.0930
Spruce 1,121.3227,11.2089,103.3672,294.2564,0.8625
Spruce 3,123.9251,11.6591,103.5895,190.9654,0.9456
Spruce 1,134.2688,13.3798,103.4328,299.1583,1.0759
Spruce 1,135.1750,13.2842,99.1789,186.3770,0.9569
Spruce 3,145.4831,14.6248,102.9137,293.2874,0.9510
Spruce 3,149.2898,14.7388,101.1089,26.0028,1.1472
Spruce 1,-14.1459,13.4874,109.6027,236.5997,0.8876
Spruce 3,3.9201,12.8059,109.3826,322.6363,1.0655
Spruce 3,98.1534,9.2197,107.2404,273.3318,1.0653
Spruce 1,101.6312,9.4547,108.2908,4.8218,0.9062
Spruce 1,105.7015,9.5834,106.9711,239.8805,0.8891
Spruce 3,111.1383,10.1914,108.5176,251.1436,1.1490
Spruce 1,120.5892,11.2100,105.0962,346.0356,0.8863
Spruce 3,126.8558,12.3415,107.4004,260.7666,0.9070
Spruce 3,130.2770,12.8334,105.6639,55.1159,1.1458
Spruce 1,139.2643,14.0860,104.2737,311.2151,0.8956
Spruce 3,144.8099,14.6135,104.6591,252.2887,1.0372
Spruce 1,148.1375,14.7823,109.4273,50.8891,1.0142
Spruce 3,153.1708,14.9113,108.2859,123.8268,0.9269
Spruce 1,-16.9689,13.6603,112.0677,184.6640,1.0666
Spruce 1,-10.4437,13.4619,111.4594,119.2137,1.0615
Spruce 3,-5.7565,13.3550,112.3825,236.8240,0.9803
Spruce 1,-1.7798,13.2579,113.2265,258.7776,1.1137
Spruce 1,98.9731,9.5394,110.3680,277.9117,1.0490
Spruce 1,110.3729,10.5003,114.3736,174.0949,1.0864
Spruce 1,114.8649,10.8249,112.0640,330.8598,1.0900
Spruce 1,121.3638,11.5790,109.7984,198.6839,1.1386
Spruce 3,126.0930,12.3053,110.4756,147.3018,0.8801
Spruce 1,131.9160,13.1570,110.9782,101.9440,0.9724
Spruce 3,135.6383,13.6504,110.8436,268.2187,0.9567
Spruce 3,143.4001,14.3089,114.4760,124.4877,0.9633
Spruce 3,148.4415,14.7809,110.2016,287.4743,0.9992
Spruce 1,154.1815,14.8639,113.0673,322.9049,0.9923
Spruce 3,-4.4671,13.6925,119.8488,196.7090,0.9974
Spruce 3,1.1764,13.4679,118.7168,88.6779,1.0402
Spruce 3,5.9269,13.4103,120.6516,354.5978,0.8602
Spruce 3,11.4751,12.8650,115.8918,259.6685,0.8615
Spruce 1,116.9983,11.2125,115.6663,180.1738,1.0742
Spruce 1,127.9792,12.5530,116.6622,334.1568,1.0670
Spruce 3,139.9359,13.8598,117.2139,351.7086,1.0671
Spruce 3,141.6651,13.8230,120.2349,145.0047,0.9302
Spruce 1,151.9203,14.5533,119.2019,40.4636,0.9312
Spruce 1,157.0869,14.7316,118.2318,280.0466,1.0659
Spruce 1,163.2190,14.6604,119.1671,76.3522,0.9242
Spruce 1,1.4720,13.7392,123.9421,127.9266,1.1436
Spruce 3,7.2057,13.5260,123.2967,80.0209,0.9980
Spruce 1,13.3856,13.1900,122.0877,237.8115,0.9527
Spruce 1,123.2832,11.8905,125.1770,339.1374,1.0392
Spruce 1,136.4910,12.9767,126.6502,225.2529,0.8635
Spruce 1,144.4830,13.5379,127.3655,358.6500,1.0944
Spruce 1,148.4868,14.1799,122.2143,291.9302,0.8854
Spruce 3,157.8112,14.4774,123.6281,81.6497,1.0016
Spruce 3,161.0785,14.5982,121.8277,28.2374,0.9761
Spruce 1,166.9813,14.4297,124.5084,13.8295,1.0629
Spruce 3,12.4318,13.6473,128.0563,241.1151,1.0592
Spruce 3,19.1673,13.7240,132.0798,273.1240,0.9900
Spruce 3,21.9019,13.2588,127.9543,339.2643,0.9821
Spruce 1,119.1709,11.5763,131.1287,215.6911,1.1216
Spruce 1,144.5176,13.2959,131.0549,49.4521,1.0259
Spruce 1,147.7970,13.3837,132.9612,57.2507,0.8521
Spruce 3,169.9707,14.2539,128.5475,159.4768,1.0808
Spruce 1,20.0446,14.1739,138.0132,56.9426,0.9696
Spruce 3,22.9812,13.7883,134.1256,314.4124,0.9150
Spruce 1,31.9771,14.0033,138.9464,246.3887,1.0151
Spruce 3,34.5431,13.9666,139.5780,64.8862,1.0986
Spruce 1,145.4164,13.1257,135.1066,163.5876,0.8534
Spruce 3,149.7036,13.4409,133.8640,111.9991,1.1359
Spruce 3,23.3515,14.5702,144.3376,113.4278,0.9764
Spruce 1,32.2143,14.4431,143.8316,12.8153,0.8599
Spruce 3,35.4837,14.3936,144.7113,39.7694,0.8923
Spruce 1,41.8765,13.8994,143.3792,4.8496,0.9760
Spruce 1,184.1668,14.1187,141.4466,201.5373,1.0765
Spruce 1,27.4932,14.7182,147.2750,323.9566,0.9997
Spruce 1,34.4545,14.7639,151.3719,279.7918,0.9723
Spruce 3,43.7771,14.0409,147.4132,292.7053,0.8548
Spruce 3,49.9332,13.4350,147.1405,118.8778,1.0881
Spruce 3,55.6035,12.7621,145.7977,302.8924,1.0673
Spruce 1,58.1137,12.7573,149.9535,81.1415,0.9447
Spruce 1,41.7327,14.4340,152.4629,323.3788,0.9529
Spruce 3,47.5691,13.9299,151.9874,158.7185,1.0146
Spruce 3,51.0018,13.6110,152.3775,350.7183,0.8840
Spruce 1,58.4463,13.0785,155.9504,353.7618,0.9861
Spruce 1,183.9874,14.2603,155.2882,130.8766,0.9613
Spruce 1,45.9086,14.3531,160.5277,214.6166,0.9891
Spruce 3,54.1645,13.8545,163.3436,254.1523,1.0976
Spruce 1,184.5914,14.2987,160.1465,44.2479,0.9849
Spruce 3,187.3996,14.3832,169.3107,223.1188,1.0081
Spruce 3,191.3448,14.5079,166.2094,41.2104,0.8662
Spruce 1,64.2075,13.8153,174.1755,87.3143,1.0100
Spruce 1,64.4883,13.9140,176.6562,90.3683,0.9168
Spruce 3,68.9034,13.8821,178.9659,303.8308,0.9078
Spruce 1,78.6399,13.6670,177.6185,180.2400,0.9369
Spruce 1,81.9450,13.6157,177.1802,82.4832,0.9995
Spruce 1,88.2164,13.7119,179.0231,24.4977,1.0577
Spruce 3,96.3998,13.7528,180.2140,112.9231,1.0728
Spruce 3,102.7279,13.7570,181.1189,261.9327,1.0395
Spruce 3,106.3798,13.5472,178.7073,287.1865,0.9940
Spruce 1,115.9716,13.4990,180.2041,283.3986,0.8647
Spruce 1,205.1040,15.0138,177.9531,46.5976,0.9537
Spruce 1,78.5021,13.9112,182.3670,349.9048,0.9053
Spruce 1,87.4416,13.9531,183.5624,115.0519,1.0379
Spruce 1,97.8466,14.0289,185.6288,338.0386,1.0473
Spruce 1,99.1206,14.0490,186.2168,325.5544,1.1394
Spruce 3,108.2505,13.9831,186.1966,307.2783,1.1265
Spruce 1,113.8111,13.8359,184.7895,147.3213,1.0068
Spruce 1,118.1149,13.9173,187.4196,221.2716,1.0690
Spruce 3,124.1563,13.5729,183.4485,223.0327,1.0037
Spruce 1,128.9382,13.4542,182.8398,278.7299,1.0147
Spruce 3,142.0253,13.5738,186.8760,240.9483,0.8926
Spruce 3,205.3221,14.9931,182.5920,323.2621,0.9535
Spruce 1,209.0606,15.1004,184.6061,104.3367,0.8942
Spruce 1,109.8224,14.0469,187.8997,132.0476,1.0537
Spruce 3,125.4853,13.8340,188.2069,63.4583,1.0448
Spruce 1,138.5008,13.6359,187.9214,300.9859,1.0114
Spruce 1,141.2938,13.6271,187.9553,344.2446,1.0883
Spruce 3,148.6134,13.7022,189.0313,48.7528,0.9766
Spruce 3,157.6464,13.8693,190.8449,101.7174,1.0977
Spruce 3,206.8139,14.9628,190.5711,306.0412,0.9896
Spruce 3,211.4285,15.0470,193.5943,147.8030,1.1154
Spruce 3,215.4459,15.1934,190.9562,106.3652,1.0125
Spruce 1,70.1450,14.2583,199.6189,185.9694,1.1399
Spruce 3,79.5681,14.2428,197.4554,5.7942,1.0899
Spruce 1,81.1780,14.2458,197.2628,165.9199,1.1092
Spruce 1,151.3358,14.0345,196.6087,70.1764,1.1365
Spruce 3,155.7282,14.1275,198.1176,161.3357,0.9053
Spruce 1,159.9937,14.0432,194.6695,95.8656,0.9650
Spruce 1,180.8681,14.4746,198.8759,193.5158,1.0201
Spruce 3,184.1950,14.5341,199.1057,125.3230,0.9213
Spruce 1,218.5649,15.1786,195.7372,240.6071,1.0693
Spruce 3,73.6205,14.2947,202.9554,244.9539,1.1225
Spruce 1,79.0685,14.3012,202.6467,210.8979,1.0905
Spruce 1,81.4368,14.3074,202.4492,110.6527,1.0749
Spruce 1,104.0074,14.4549,205.4473,246.1540,0.9529
Spruce 1,182.2814,14.5738,201.6343,325.2207,0.9845
Spruce 1,185.6845,14.6207,201.6916,97.0733,0.9124
Spruce 1,212.0213,14.9764,200.3152,298.8789,1.0532
Spruce 1,215.7191,15.0510,199.8446,223.4680,1.1445
Spruce 1,229.0588,15.2078,203.3549,70.6882,1.1177
Spruce 3,152.3291,14.4378,208.9504,47.6301,1.0312
Spruce 3,156.0428,14.5017,210.3619,2.4233,0.9452
Spruce 1,188.9429,14.8720,211.4210,125.6045,0.8560
Spruce 1,212.8605,14.9695,209.4805,113.4201,1.0920
Spruce 3,216.1459,15.0072,211.0096,275.8705,0.9122
Spruce 3,149.1344,14.5481,214.7171,12.9451,0.8857
Spruce 3,156.2909,14.6348,217.0176,342.0107,1.0611
Spruce 1,186.7990,14.9518,216.3468,116.8094,1.0530
Spruce 1,194.3501,14.9041,211.6823,330.5730,0.9620
Spruce 1,199.7816,14.9951,216.0229,175.7494,1.0480
Spruce 3,201.3663,14.9725,214.4186,158.1735,1.0962
Spruce 1,210.5979,14.9810,212.6790,252.9525,1.1255
Spruce 1,215.7191,15.0081,211.7699,206.3086,1.0707
Spruce 1,220.3426,15.0547,213.2514,270.0385,0.9230
Spruce 3,225.8359,15.1065,215.9726,332.7924,0.9060
